file,VMD_pred,VMD_gt,VMD_error,RSF_pred,RSF_gt,RSF_error,CoveragePercentage_pred,CoveragePercentage_gt,CoveragePercentage_error,NoDroplets_pred,NoDroplets_gt,NoDroplets_error,NoOverlappedDroplets_pred,NoOverlappedDroplets_gt,NoOverlappedDroplets_error,OverlappedDropletsPercentage_pred,OverlappedDropletsPercentage_gt,OverlappedDropletsPercentage_error
239_1-12_998396579369322,314.22721267772516,362.36,0.13283140336205665,1.0350718368569987,0.97,0.06708436789381308,8.68017578125,14.89,0.4170466231531229,216,297.0,0.2727272727272727,44,119.87,0.6329356803203471,20.37037037037037,356.0,0.9427798585101955
239_11-11_008017103153394,320.84324793950435,353.55,0.09250955186111062,1.189117419495345,1.03,0.1544829315488787,7.8101937269372685,13.7,0.4299128666469147,160,228.0,0.2982456140350877,20,122.81,0.8371468121488478,12.5,280.0,0.9553571428571429
239_5-11_008017103153394,314.2272126777251,370.95,0.1529122181487394,1.0872345907679744,0.92,0.18177672909562426,8.536093173431734,15.87,0.46212393362118875,181,258.0,0.29844961240310075,36,128.68,0.72023624494871,19.88950276243094,332.0,0.9400918591493044
23_5-16_245824983299933,308.493380935694,346.09,0.10863249173424823,1.078892876942582,1.09,0.010190021153594506,4.718424479166667,11.66,0.5953323774299599,122,207.0,0.4106280193236715,8,86.96,0.9080036798528058,6.557377049180328,180.0,0.9635701275045537
23_7-16_245824983299933,311.14144135876523,348.46,0.10709567422727069,1.1801092422451473,1.14,0.035183545829076714,5.331217447916667,11.86,0.5504875676292861,132,212.0,0.37735849056603776,24,109.43,0.780681714337933,18.181818181818183,232.0,0.9216300940438871
240_11-11_008017103153394,302.3009364940603,357.98,0.15553679955846617,0.7065858937341027,0.54,0.30849239580389387,5.383417896678966,9.17,0.41293152707972014,126,139.0,0.09352517985611511,12,97.84,0.8773507767784138,9.523809523809524,136.0,0.9299719887955182
240_4-12_998396579369322,297.04312781870146,356.51,0.1668028166988262,0.6988854645716098,0.54,0.2942323417992774,6.091796875,10.44,0.4164945522030651,165,187.0,0.11764705882352941,20,100.53,0.8010544116184224,12.121212121212121,188.0,0.935525467440361
241_0-12_998396579369322,309.1722897776317,349.07,0.11429716166490472,0.6246553281008947,0.52,0.20126024634787448,6.177734375,10.14,0.3907559787968442,168,191.0,0.12041884816753927,20,94.24,0.7877758913412564,11.904761904761903,180.0,0.933862433862434
241_10-12_998396579369322,298.80601052289245,347.56,0.14027503014474493,0.6463260821721505,0.55,0.1751383312220917,6.1650390625,10.38,0.40606560091522165,174,197.0,0.116751269035533,28,75.13,0.6273126580593638,16.091954022988507,148.0,0.8912705809257533
241_11-11_008017103153394,312.55132226071737,365.24,0.14425768738167408,0.6642081143083649,0.54,0.23001502649697197,6.2892066420664205,10.91,0.42353742969143715,136,167.0,0.18562874251497005,12,105.39,0.8861372046683746,8.823529411764707,176.0,0.9498663101604279
241_5-11_008017103153394,293.4855967568739,339.92,0.13660391634245145,0.6536422872142253,0.54,0.21044868002634315,6.163514760147602,11.04,0.4417106195518476,159,183.0,0.13114754098360656,28,120.22,0.7670936616203626,17.61006289308176,220.0,0.9199542595769011
241_7-12_998396579369322,302.30093649406035,360.9,0.16236925327220733,0.6909879156047788,0.5,0.3819758312095576,6.9638671875,11.27,0.3820880933895297,191,204.0,0.06372549019607843,28,82.35,0.6599878567091682,14.659685863874344,168.0,0.912739965095986
241_8-12_998396579369322,300.5585534715264,356.51,0.1569421517726672,0.5876670543455723,0.54,0.08827232286217088,6.208984375,10.99,0.43503326888080074,177,205.0,0.13658536585365855,28,109.27,0.74375400384369,15.819209039548024,224.0,0.9293785310734464
242_0-12_998396579369322,280.67937316752005,335.25,0.1627759189634003,0.8159697759585087,0.57,0.43152592273422596,5.736328125,10.32,0.4441542514534884,185,198.0,0.06565656565656566,16,103.03,0.8447054256041929,8.64864864864865,204.0,0.9576046634870164
242_4-12_998396579369322,288.066935073899,350.57,0.17828982778361238,0.8502326343548675,0.57,0.4916362006225747,6.0029296875,11.3,0.46876728429203546,188,213.0,0.11737089201877934,36,116.43,0.6908013398608607,19.148936170212767,248.0,0.922786547700755
242_6-12_998396579369322,300.5585534715264,355.03,0.15342772872285038,0.6974086120354309,0.53,0.3158653057272281,6.0986328125,10.99,0.4450743573703367,176,200.0,0.12,20,106.0,0.8113207547169812,11.363636363636363,212.0,0.9463979416809605
242_9-12_998396579369322,280.67937316752005,343.0,0.1816927895990669,0.7355959947803045,0.54,0.3622148051487119,6.21142578125,11.64,0.4663723555627148,201,217.0,0.07373271889400922,52,99.54,0.47759694595137636,25.870646766169152,216.0,0.8802284871936613
243_6-12_998396579369322,293.485596756874,353.55,0.1698894166118683,0.6392461545606506,0.49,0.30458398889928695,7.62939453125,13.95,0.4530899977598566,224,258.0,0.13178294573643412,20,113.18,0.8232903339812688,8.928571428571429,292.0,0.9694227005870841
243_8-12_998396579369322,280.67937316752005,352.06,0.20275131180048842,0.717933655338028,0.52,0.380641644880823,7.1533203125,14.04,0.4905042512464387,223,269.0,0.17100371747211895,28,126.39,0.7784634860352876,12.556053811659194,340.0,0.9630704299657082
244_4-12_998396579369322,314.22721267772516,370.95,0.15291221814873926,0.6274171242600365,0.54,0.16188356344451194,8.58642578125,14.65,0.413895851109215,217,256.0,0.15234375,52,162.5,0.68,23.963133640552993,416.0,0.9423963133640553
245_11-11_008017103153394,309.17228977763165,360.9,0.1433297595521428,0.7256470458164157,0.52,0.3954750881084917,6.006111623616236,10.7,0.4386811566713798,142,163.0,0.12883435582822086,8,85.89,0.9068576085691,5.633802816901409,140.0,0.959758551307847
245_7-12_998396579369322,291.69056097763763,346.04,0.15706114617489997,0.6574708299668643,0.53,0.24051099993747985,6.49365234375,11.47,0.43385768581081086,188,220.0,0.14545454545454545,20,123.64,0.8382400517631834,10.638297872340425,272.0,0.9608886107634542
246_1-12_998396579369322,307.468848220522,363.8,0.15484098894853776,0.6149167767054068,0.54,0.13873477167667916,7.54345703125,13.62,0.44614852927679877,202,247.0,0.18218623481781376,56,153.85,0.6360090997725056,27.722772277227726,380.0,0.9270453361125587
246_2-12_998396579369322,289.88441010713126,357.98,0.1902217718667768,0.647192857173297,0.51,0.26900560230058235,6.66015625,11.92,0.4412620595637584,198,221.0,0.10407239819004525,40,114.03,0.6492151188283785,20.2020202020202,252.0,0.9198332531665865
246_6-12_998396579369322,282.5443729080469,343.0,0.17625547257129182,0.6640058610839418,0.51,0.30197227663517995,6.873535156250001,12.1,0.4319392432851239,209,226.0,0.0752212389380531,40,92.04,0.5654063450673621,19.138755980861244,208.0,0.9079867500920132
246_7-12_998396579369322,280.67937316752005,350.57,0.19936282862903254,0.6591604995563981,0.48,0.3732510407424961,6.442871093749999,12.16,0.4701586271587172,204,221.0,0.07692307692307693,28,110.41,0.7463997826283851,13.725490196078432,244.0,0.9437479909996785
247_10-12_998396579369322,293.485596756874,355.03,0.17334986689329354,0.6165310515605629,0.49,0.2582266358378834,6.745117187499999,12.19,0.4466679911812962,195,225.0,0.13333333333333333,28,120.89,0.768384481760278,14.358974358974358,272.0,0.947209653092006
247_11-11_008017103153394,293.4855967568739,349.07,0.1592356926780476,0.6050183832705056,0.54,0.12040441346389921,5.1170433579335795,9.64,0.4691863736583424,137,157.0,0.12738853503184713,16,73.89,0.7834619028285289,11.678832116788321,116.0,0.8993204127863075
247_2-12_998396579369322,291.69056097763763,363.8,0.19821176201858817,0.7028424437586466,0.5,0.40568488751729315,7.04638671875,12.53,0.4376387295490822,199,227.0,0.12334801762114538,24,112.78,0.7871963114027309,12.060301507537687,256.0,0.9528894472361809
247_5-11_008017103153394,280.67937316752,333.68,0.15883669033948697,0.7874109149958485,0.56,0.4060909196354436,6.441997232472324,11.57,0.44321545095312675,185,200.0,0.075,24,74.0,0.6756756756756757,12.972972972972974,148.0,0.9123447772096421
247_7-12_998396579369322,297.04312781870146,370.95,0.19923674937673144,0.7011550001427874,0.51,0.3748137257701714,6.619140625,11.83,0.4404783918005072,196,213.0,0.07981220657276995,40,95.77,0.5823326720267307,20.408163265306122,204.0,0.8999599839935974
248_11-11_008017103153394,312.55132226071737,369.53,0.15419229220708092,0.6307813152620405,0.49,0.2873088066572256,5.359202029520295,9.25,0.42062680761942756,120,138.0,0.13043478260869565,4,89.86,0.9554863120409526,3.3333333333333335,124.0,0.9731182795698925
248_5-11_008017103153394,314.2272126777251,363.8,0.13626384640537356,0.6524339663386074,0.52,0.2546807044973219,6.249423431734318,10.17,0.38550408734175834,138,153.0,0.09803921568627451,32,91.5,0.6502732240437158,23.18840579710145,140.0,0.8343685300207039
248_9-12_998396579369322,289.88441010713126,339.92,0.147198134540094,0.7173861532426502,0.54,0.3284928763752781,5.2509765625,8.36,0.3718927556818181,152,166.0,0.08433734939759036,24,67.47,0.6442863494886616,15.789473684210526,112.0,0.8590225563909775
249_6-12_998396579369322,282.5443729080469,347.56,0.18706303110816289,0.7405353491743906,0.53,0.39723650787620857,5.275390625,9.4,0.43878823138297873,160,177.0,0.096045197740113,12,81.36,0.8525073746312685,7.5,144.0,0.9479166666666666
24_0-16_245824983299933,313.7671540816289,355.45,0.11726781802889598,1.0980929385445415,1.01,0.08722073123221928,5.0546875,10.85,0.5341301843317973,202,327.0,0.382262996941896,44,110.09,0.600327005177582,21.782178217821784,360.0,0.9394939493949395
24_1-16_245824983299933,326.5792082004891,346.09,0.0563749076815593,1.0550135697332426,1.06,0.004704179496941029,5.294921875,11.67,0.5462791880891174,204,342.0,0.40350877192982454,12,113.45,0.8942265315116792,5.88235294117647,388.0,0.9848392965433597
24_5-16_245824983299933,326.5792082004891,353.13,0.07518701837711572,0.9391973499989897,1.08,0.13037282407500955,4.140625,8.8,0.5294744318181819,94,168.0,0.44047619047619047,8,69.05,0.8841419261404779,8.51063829787234,116.0,0.9266324284666179
250_19-11_55893536121673,188.99144521318502,271.9,0.3049229672188855,0.8695299337475325,0.73,0.19113689554456512,2.302734375,5.1,0.5484834558823529,26,31.0,0.16129032258064516,4,38.71,0.8966675277706019,15.384615384615385,12.0,0.2820512820512821
250_20-6_64638783269962,201.74647640072453,254.54,0.20740757287371517,0.6353569054694747,0.47,0.3518232031265419,3.6480978260869565,5.76,0.36664968297101447,22,24.0,0.08333333333333333,12,100.0,0.88,54.54545454545454,24.0,1.2727272727272725
251_5-11_55893536121673,193.33664376560446,256.17,0.24527991659599307,0.9477719543954449,0.65,0.4581106990699152,1.8173828125,3.79,0.5204794689973615,87,107.0,0.18691588785046728,8,33.64,0.7621878715814506,9.195402298850574,36.0,0.7445721583652618
251_6-6_64638783269962,213.74170186570487,262.57,0.18596297419467236,0.873920057415087,0.53,0.6489057687077113,1.7484714673913042,3.28,0.46692943067338283,40,46.0,0.13043478260869565,8,26.09,0.693369106937524,20.0,12.0,0.6666666666666666
251_9-11_55893536121673,193.33664376560446,270.36,0.2848918339783827,0.8490140985786426,0.49,0.7326818338339646,1.83837890625,3.64,0.4949508499313187,79,93.0,0.15053763440860216,8,43.01,0.8139967449430365,10.126582278481013,40.0,0.7468354430379747
252_16-11_55893536121673,203.79471649063439,259.39,0.214330866684782,0.8626002607593319,0.57,0.5133337908058456,4.298828125,7.36,0.41592009171195654,46,51.0,0.09803921568627451,4,23.53,0.8300042498937527,8.695652173913043,12.0,0.27536231884057977
252_17-11_55893536121673,201.74647640072448,260.98,0.2269657582928789,0.8136228164046654,0.55,0.47931421164484606,3.1445312500000004,5.52,0.4303385416666665,35,44.0,0.20454545454545456,4,63.64,0.9371464487743557,11.428571428571429,28.0,0.5918367346938774
252_18-11_55893536121673,195.47302512607257,267.27,0.2686308784148143,0.737938727172188,0.44,0.6771334708458818,3.787109375,7.09,0.4658519922425952,43,44.0,0.022727272727272728,8,90.91,0.9120008799912,18.6046511627907,40.0,0.5348837209302325
252_20-6_64638783269962,264.1481426562692,262.57,0.006010369258747084,0.6986645903164729,0.58,0.20459412123529816,3.1385869565217392,3.8,0.17405606407322646,12,13.0,0.07692307692307693,0,30.77,1.0,0.0,4.0,1.0
252_5-11_55893536121673,221.37772705041422,260.98,0.15174447447921602,0.7746076648418228,0.51,0.5188385585133779,4.341796875,8.25,0.4737215909090909,171,221.0,0.22624434389140272,16,61.54,0.7400064998375041,9.35672514619883,136.0,0.9312005503955969
253_10-11_55893536121673,191.17638999928386,265.72,0.280534434746034,0.8969773108444726,0.54,0.6610690941564307,2.45068359375,5.21,0.5296192718330134,116,140.0,0.17142857142857143,16,40.0,0.6,13.793103448275861,56.0,0.7536945812807883
253_15-11_55893536121673,199.6772270708859,276.44,0.27768330534334434,0.6494046353122219,0.54,0.2026011765041146,3.0625,5.44,0.4370404411764706,31,33.0,0.06060606060606061,0,24.24,1.0,0.0,8.0,1.0
253_17-11_55893536121673,199.6772270708859,262.57,0.2395276418825993,1.0410771052168681,0.63,0.6525033416140764,2.349609375,4.91,0.5214644857433809,28,33.0,0.15151515151515152,0,48.48,1.0,0.0,16.0,1.0
253_7-11_55893536121673,221.37772705041422,273.42,0.19033820843239627,0.7746076648418228,0.51,0.5188385585133779,3.12451171875,5.99,0.4783786780050084,129,146.0,0.11643835616438356,16,41.1,0.610705596107056,12.4031007751938,60.0,0.7932816537467701
254_0-11_55893536121673,207.8306472305708,268.82,0.22687803277073576,0.789804287847735,0.55,0.43600779608679086,2.845703125,5.32,0.465093397556391,119,132.0,0.09848484848484848,4,45.45,0.911991199119912,3.361344537815126,60.0,0.9439775910364145
254_9-11_55893536121673,203.79471649063439,277.94,0.26676722857223,0.73667504192892,0.47,0.5673937062317447,3.0849609375,6.2,0.5024256552419355,126,151.0,0.16556291390728478,8,63.58,0.8741742686379365,6.349206349206349,96.0,0.9338624338624338
255_0-11_55893536121673,207.8306472305708,268.82,0.22687803277073576,0.8040322447482858,0.48,0.6750671765589289,3.6064453125,7.17,0.4970090219665272,154,180.0,0.14444444444444443,16,62.22,0.7428479588556735,10.38961038961039,112.0,0.9072356215213357
255_18-11_55893536121673,193.33664376560446,267.27,0.276624223573149,0.864308692680499,0.49,0.7638952911846919,3.6328125000000004,7.26,0.49961260330578505,38,48.0,0.20833333333333334,0,58.33,1.0,0.0,28.0,1.0
255_2-11_55893536121673,211.78968196552418,279.43,0.24206534028012677,0.7890022793815161,0.5,0.5780045587630323,3.7568359375,7.28,0.48395110748626374,157,177.0,0.11299435028248588,32,54.24,0.41002949852507375,20.382165605095544,96.0,0.7876857749469215
255_20-6_64638783269962,256.16598646543014,289.65,0.11560163485092298,0.679732496289947,0.38,0.788769727078808,6.834239130434783,9.1,0.2489847109412326,28,29.0,0.034482758620689655,16,124.14,0.8711132592234574,57.14285714285714,36.0,0.5873015873015872
255_7-11_55893536121673,223.24592664458103,273.42,0.18350549833742585,0.7432718912306395,0.46,0.6158084591970424,4.17236328125,7.71,0.45883744730869,168,192.0,0.125,48,100.0,0.52,28.57142857142857,192.0,0.8511904761904763
255_8-11_55893536121673,203.79471649063439,276.44,0.2627886105822805,0.8054454951309707,0.46,0.7509684676760233,3.0712890625,6.34,0.5155695485015773,135,155.0,0.12903225806451613,8,59.35,0.8652064026958719,5.9259259259259265,92.0,0.9355877616747182
257_11-11_55893536121673,217.59321353210393,274.93,0.20855049091731012,0.8080999082484982,0.54,0.4964813115712929,1.7060546875,3.28,0.47986137576219506,65,80.0,0.1875,0,45.0,1.0,0.0,36.0,1.0
257_18-11_55893536121673,217.59321353210393,286.76,0.24120095713452386,0.7822042771106004,0.72,0.08639482932027832,2.173828125,4.05,0.46325231481481477,20,24.0,0.16666666666666666,0,33.33,1.0,0.0,8.0,1.0
257_3-11_55893536121673,209.81950256748758,260.98,0.1960322531707887,0.8172780990335046,0.56,0.45942517684554374,1.73388671875,3.2,0.45816040039062506,72,87.0,0.1724137931034483,4,59.77,0.9330767943784507,5.555555555555555,52.0,0.8931623931623931
257_5-11_55893536121673,221.37772705041422,270.36,0.1811742600591278,0.819621231993148,0.55,0.49022042180572345,1.986328125,3.6,0.4482421875,78,89.0,0.12359550561797752,12,26.97,0.5550611790878754,15.384615384615385,24.0,0.358974358974359
257_6-6_64638783269962,244.55365978876134,271.9,0.10057499158234146,0.7489374809252088,0.52,0.44026438639463233,2.2282608695652173,3.63,0.38615403042280516,46,52.0,0.11538461538461539,8,30.77,0.7400064998375041,17.391304347826086,16.0,0.08695652173913038
257_9-11_55893536121673,217.59321353210393,268.82,0.19056166381926964,0.8680948980277898,0.63,0.37792840956792034,2.0078125,3.87,0.48118540051679587,83,104.0,0.20192307692307693,12,42.31,0.7163791065941858,14.457831325301203,44.0,0.6714129244249727
258_4-11_55893536121673,203.79471649063439,262.57,0.2238461496338714,0.8419806578672907,0.52,0.6191935728217128,2.20166015625,4.58,0.5192881754912664,100,120.0,0.16666666666666666,8,56.67,0.8588318334215634,8.0,68.0,0.8823529411764706
258_6-6_64638783269962,237.66343765610512,280.91,0.1539516654583137,0.7457563201976823,0.48,0.5536590004118382,2.6936141304347827,4.59,0.413155962868239,59,62.0,0.04838709677419355,12,32.26,0.6280223186608803,20.33898305084746,20.0,0.016949152542373013
259_0-11_55893536121673,188.99144521318502,268.82,0.29695913543194324,0.8841804539448382,0.53,0.6682650074430909,1.541015625,3.41,0.5480892595307918,71,89.0,0.20224719101123595,0,17.98,1.0,0.0,16.0,1.0
259_18-11_55893536121673,203.79471649063439,270.36,0.24620980732861972,0.7711309200802088,0.53,0.45496400015133726,1.72265625,3.15,0.453125,19,20.0,0.05,4,0.0,0,21.052631578947366,0.0,0
259_2-11_55893536121673,199.6772270708859,267.27,0.25290071062638564,0.8593429104449003,0.5,0.7186858208898006,1.5732421875,3.57,0.5593159138655462,72,93.0,0.22580645161290322,8,43.01,0.8139967449430365,11.11111111111111,40.0,0.7222222222222222
25_6-16_245824983299933,343.71469618941467,360.04,0.04534302802628973,1.0774470446799516,1.06,0.016459476113161797,4.412434895833333,8.97,0.508089755202527,95,156.0,0.391025641025641,8,61.54,0.870003249918752,8.421052631578947,96.0,0.912280701754386
260_10-11_55893536121673,375.7788897693608,400.39,0.06146784442828046,1.0000057221384988,0.97,0.030933734163400863,7.751953125,11.12,0.3028819132194244,114,142.0,0.19718309859154928,32,101.41,0.6844492653584459,28.07017543859649,144.0,0.8050682261208577
260_12-11_55893536121673,365.6965441890089,398.31,0.08187958075617265,1.159798958389056,1.09,0.0640357416413357,7.86767578125,11.67,0.3258204129177378,122,144.0,0.1527777777777778,16,97.22,0.8354248097099363,13.114754098360656,140.0,0.9063231850117095
260_16-11_55893536121673,349.4351473740503,393.07,0.11101038651118043,1.1534656419618563,1.33,0.1327326000286795,9.142578125,12.79,0.2851776290070367,37,42.0,0.11904761904761904,4,76.19,0.9474996718729493,10.81081081081081,32.0,0.6621621621621622
260_2-11_55893536121673,367.96094071322796,399.35,0.0786003738243948,1.004156692170458,1.13,0.11136575914118743,8.4931640625,11.93,0.28808348176865045,116,143.0,0.1888111888111888,24,69.93,0.6567996567996568,20.689655172413794,100.0,0.7931034482758621
260_20-6_64638783269962,344.64813840025954,392.01,0.12081799341787315,1.0808309939743956,0.95,0.13771683576252178,9.78600543478261,12.18,0.19655127793246227,20,23.0,0.13043478260869565,8,52.17,0.8466551658041019,40.0,12.0,2.3333333333333335
261_14-11_55893536121673,317.03017720113854,298.13,0.0633957575592478,1.6867272896043248,1.15,0.4667193822646304,5.6796875,7.76,0.26808150773195877,25,33.0,0.24242424242424243,0,12.12,1.0,0.0,4.0,1.0
261_16-11_55893536121673,355.3282297640789,331.13,0.07307773310808117,0.9651535168965861,1.06,0.08947781424850369,6.308593749999999,7.36,0.14285411005434798,24,28.0,0.14285714285714285,0,28.57,1.0,0.0,8.0,1.0
261_5-11_55893536121673,376.88250121978774,395.17,0.04627754834681852,1.1386799172675273,1.08,0.05433325672919184,7.34716796875,10.27,0.28459902933300874,101,122.0,0.1721311475409836,20,91.8,0.7821350762527233,19.801980198019802,112.0,0.8231966053748232
261_7-11_55893536121673,332.37912390651854,367.96,0.09669767391423371,1.3393180097841246,1.22,0.09780164736403661,6.53564453125,8.78,0.2556213517938496,95,110.0,0.13636363636363635,16,50.91,0.6857198978589668,16.842105263157894,56.0,0.699248120300752
262_10-11_55893536121673,373.5618858201589,402.46,0.07180369273925623,0.9142036221407753,0.98,0.06713916108084149,4.47998046875,5.95,0.247062106092437,60,70.0,0.14285714285714285,12,62.86,0.8090995863824372,20.0,44.0,0.5454545454545454
262_18-11_55893536121673,397.26903803857226,426.51,0.06855867848685314,1.6238908644948842,1.35,0.20288212184806229,4.763671875,6.02,0.20869237956810627,14,15.0,0.06666666666666667,0,26.67,1.0,0.0,4.0,1.0
262_4-11_55893536121673,352.98280327587366,384.52,0.0820170517115529,0.9693890476613551,1.12,0.13447406458807584,3.4482421875,4.72,0.26944021451271183,50,63.0,0.20634920634920634,0,6.35,1.0,0.0,4.0,1.0
262_5-11_55893536121673,350.62168779143457,387.75,0.09575322297502369,0.7761737720866658,0.77,0.008017885826838711,3.3237304687499996,4.62,0.28057782061688324,57,65.0,0.12307692307692308,4,55.38,0.9277717587576743,7.017543859649122,36.0,0.8050682261208577
263_14-11_55893536121673,479.67579367841694,421.61,0.13772394791019407,0.7137675814365937,0.96,0.2564921026702149,11.150390625,14.87,0.25014185440484193,29,35.0,0.17142857142857143,4,160.0,0.975,13.793103448275861,56.0,0.7536945812807883
263_16-11_55893536121673,356.49515648415763,383.44,0.07027134236345287,0.905212491447401,0.86,0.05257266447372212,5.6171875,8.14,0.3099278255528256,23,29.0,0.20689655172413793,0,41.38,1.0,0.0,12.0,1.0
264_11-11_55893536121673,327.34278530510636,361.13,0.09355970064767158,1.113692092779409,1.13,0.014431776301407916,6.79296875,10.19,0.3333691118743866,114,142.0,0.19718309859154928,60,67.61,0.11255731400680372,52.63157894736842,96.0,0.4517543859649123
264_16-11_55893536121673,400.3930890665603,431.35,0.07176749955590518,1.0226519390888718,0.89,0.149047122571766,7.99609375,11.43,0.3004292432195975,30,36.0,0.16666666666666666,12,88.89,0.8650016874789065,40.0,32.0,0.25
264_8-11_55893536121673,398.3131108983014,416.66,0.04403323837589077,1.0060902348443308,1.04,0.032605543418912725,9.720703125,13.49,0.27941414936990366,139,155.0,0.1032258064516129,80,95.48,0.16212819438625894,57.55395683453237,148.0,0.6111219132801867
265_18-11_55893536121673,418.6481206231336,372.45,0.12403844978690726,1.224728630242599,1.76,0.30413146008943237,12.171875,16.26,0.2514222017220173,37,53.0,0.3018867924528302,32,158.49,0.7980945170042274,86.48648648648648,84.0,0.029601029601029574
265_19-11_55893536121673,332.37912390651854,381.27,0.12823163661835824,1.0317925102477026,0.89,0.15931742724460962,7.781250000000001,12.07,0.3553231151615575,32,45.0,0.28888888888888886,0,88.89,1.0,0.0,40.0,1.0
265_6-6_64638783269962,369.0879293880439,397.27,0.07093933750838492,1.0705862015945773,0.96,0.11519395999435139,10.105298913043478,15.65,0.3542939991665509,87,108.0,0.19444444444444445,8,114.81,0.9303196585663269,9.195402298850574,124.0,0.9258435298479791
266_11-11_55893536121673,355.3282297640789,399.35,0.11023355511686768,1.1492857394683447,1.04,0.10508244179648522,4.6279296875,6.22,0.2559598573151125,69,78.0,0.11538461538461539,8,30.77,0.7400064998375041,11.594202898550725,24.0,0.5169082125603864
266_13-6_64638783269962,374.6720276013456,358.82,0.044178216379648805,1.1109920763653385,1.23,0.09675440945907439,4.416610054347826,6.31,0.3000617980431337,41,48.0,0.14583333333333334,16,50.0,0.68,39.02439024390244,24.0,0.6260162601626016
266_2-11_55893536121673,370.2114873276403,386.67,0.04256475204272296,1.2695598115024516,1.18,0.07589814534106071,4.296875,5.62,0.23543149466192173,62,78.0,0.20512820512820512,8,51.28,0.84399375975039,12.903225806451612,40.0,0.6774193548387097
266_4-11_55893536121673,352.98280327587366,410.63,0.14038720191931017,1.1499572733335828,1.01,0.13857155775602253,4.2861328125,6.27,0.31640624999999994,68,74.0,0.08108108108108109,16,54.05,0.7039777983348751,23.52941176470588,40.0,0.411764705882353
267_0-11_55893536121673,352.98280327587366,397.27,0.11147883485822317,0.9869318583429685,1.04,0.05102705928560726,10.53759765625,16.58,0.3644392245928829,169,196.0,0.1377551020408163,36,128.57,0.7199968888543206,21.301775147928996,252.0,0.915469146238377
267_13-6_64638783269962,377.98289042637015,412.65,0.08401092832577203,0.9231259847011749,1.09,0.1530954268796561,11.299252717391305,16.55,0.3172656968343623,93,114.0,0.18421052631578946,48,150.88,0.6818663838812301,51.61290322580645,172.0,0.6999249812453113
267_19-11_55893536121673,371.33164567369363,417.65,0.11090232090579756,0.990094394340143,1.08,0.08324593116653431,8.99609375,13.83,0.34952322848879247,34,42.0,0.19047619047619047,8,114.29,0.9300026249015662,23.52941176470588,48.0,0.5098039215686275
267_5-11_55893536121673,349.4351473740503,395.17,0.11573462718817144,1.173807867299051,1.19,0.013606834202478052,9.15185546875,14.11,0.3513922417611623,147,175.0,0.16,36,100.57,0.6420403698916177,24.489795918367346,176.0,0.8608534322820037
267_8-11_55893536121673,348.2445641943809,376.88,0.07598024783915057,1.187934777131705,1.22,0.02628296956417618,9.14306640625,13.24,0.3094360720354985,150,176.0,0.14772727272727273,64,102.27,0.3742055343698054,42.66666666666667,180.0,0.7629629629629628
268_11-11_55893536121673,366.83048968314193,410.63,0.1066641753326792,1.1473902924387958,1.06,0.08244367211207142,11.58837890625,18.22,0.3639748130488474,168,223.0,0.24663677130044842,60,177.58,0.6621241130757969,35.714285714285715,396.0,0.9098124098124097
268_15-11_55893536121673,317.03017720113854,356.5,0.11071479045963943,0.9374649932126184,1.01,0.07181683840334808,10.078125,15.81,0.3625474383301708,42,59.0,0.288135593220339,0,115.25,1.0,0.0,68.0,1.0
268_17-11_55893536121673,345.851102401242,380.17,0.09027250335049594,0.8101159382636877,0.89,0.0897573727374296,15.56640625,25.46,0.38859362725844465,63,74.0,0.14864864864864866,36,210.81,0.8292301124235093,57.14285714285714,156.0,0.6336996336996338
268_19-11_55893536121673,373.5618858201589,397.27,0.05967758496700245,1.0752214643490523,1.01,0.0645757072762894,12.40234375,17.24,0.28060651102088163,45,55.0,0.18181818181818182,4,94.55,0.9576943416181914,8.88888888888889,52.0,0.8290598290598291
268_2-11_55893536121673,384.51910203709394,439.93,0.1259538971266021,0.9621450736200415,0.9,0.06905008180004613,11.7001953125,18.02,0.3507105819922308,156,202.0,0.22772277227722773,36,182.18,0.8023932374574597,23.076923076923077,368.0,0.9372909698996655
268_4-11_55893536121673,356.49515648415763,392.01,0.09059677945930553,0.973670319334598,0.95,0.024916125615366387,12.14697265625,18.2,0.3325839199862637,189,248.0,0.23790322580645162,28,151.61,0.815315612426621,14.814814814814813,376.0,0.9605988967691095
269_10-11_55893536121673,352.98280327587366,385.6,0.08458816577833599,1.058727639496614,1.08,0.019696630095727766,7.6767578125,10.97,0.300204392661805,122,143.0,0.14685314685314685,36,95.1,0.6214511041009464,29.508196721311474,136.0,0.7830279652844744
269_13-6_64638783269962,356.4951564841577,364.56,0.022122129459738623,0.997076651586319,1.13,0.11763128178201852,7.216372282608696,10.2,0.29251252131287286,67,84.0,0.20238095238095238,20,114.29,0.8250065622539154,29.850746268656714,96.0,0.6890547263681593
269_14-11_55893536121673,367.96094071322796,370.21,0.006075090588509289,0.874277543576871,1.0,0.12572245642312896,6.888671875000001,10.24,0.3272781372070312,29,35.0,0.17142857142857143,8,91.43,0.912501367166138,27.586206896551722,32.0,0.13793103448275867
269_18-11_55893536121673,307.72327365744627,358.82,0.14240211343446219,1.2546226896123702,1.3,0.034905623375099865,7.318359375,11.55,0.36637581168831174,37,45.0,0.17777777777777778,8,97.78,0.9181836776436899,21.62162162162162,44.0,0.5085995085995086
