method,precision,recall,f1-score,map50,map50-95,tp,fp,fn,segmentation_time
186_640_320-16_245824983299933,0.9290322580645162,0.8275862068965517,0.8753799392097265,0.7601173020527859,0.3195307917888563,144,11,30,5.985636472702026
186_960_0-16_245824983299933,0.972972972972973,0.8235294117647058,0.8920353982300885,0.7960687960687962,0.3677430677430677,252,7,54,9.04817008972168
186_960_320-16_245824983299933,0.9607843137254902,0.84,0.896341463414634,0.7860962566844919,0.36363636363636365,147,6,28,5.939277648925781
198_0_0-16_245824983299933,0.9429657794676806,0.7045454545454546,0.8065040650406503,0.6857932941583131,0.27196681645350845,248,15,104,9.150731325149536
198_0_320-16_245824983299933,0.8974358974358975,0.6965174129353234,0.7843137254901962,0.5710955710955712,0.2261072261072261,140,16,61,5.975128650665283
198_1280_0-11_016700066800267,0.9219512195121952,0.7325581395348837,0.816414686825054,0.670509977827051,0.28137472283813747,189,16,69,6.157405376434326
198_1280_320-11_016700066800267,0.8762886597938144,0.6692913385826772,0.7589285714285714,0.5576382380506092,0.2451733833177132,85,12,42,4.496732473373413
198_320_0-16_245824983299933,0.91015625,0.6213333333333333,0.7385103011093502,0.5791903409090909,0.23753551136363632,233,23,142,8.721105337142944
198_320_320-16_245824983299933,0.901840490797546,0.6966824644549763,0.7860962566844919,0.5738984941438929,0.24980479643056333,147,16,64,6.196133613586426
198_640_0-16_245824983299933,0.933852140077821,0.676056338028169,0.7843137254901961,0.5942695436858861,0.2812168376370711,240,17,115,8.92899751663208
198_640_320-16_245824983299933,0.9146341463414634,0.7389162561576355,0.8174386920980925,0.6651884700665188,0.27954545454545454,150,14,53,6.174782752990723
198_960_0-16_245824983299933,0.9195804195804196,0.6831168831168831,0.7839046199701937,0.5851875397329942,0.24910998092816278,263,23,122,9.28295350074768
198_960_320-16_245824983299933,0.8895348837209303,0.6769911504424779,0.7688442211055277,0.5660676532769556,0.23250528541226217,153,19,73,6.40219521522522
199_0_0-16_245824983299933,0.9540229885057471,0.6747967479674797,0.7904761904761904,0.6071055381400208,0.27088122605363985,249,12,120,8.646339178085327
199_0_320-16_245824983299933,0.9113924050632911,0.6824644549763034,0.7804878048780489,0.5799769850402762,0.25149597238204835,144,14,67,6.595405340194702
199_1280_0-11_016700066800267,0.9463414634146341,0.7158671586715867,0.815126050420168,0.6882483370288248,0.27800443458980045,194,11,77,6.423979043960571
199_1280_320-11_016700066800267,0.9067796610169492,0.6948051948051948,0.7867647058823529,0.5770416024653313,0.23497688751926038,107,11,47,4.229999542236328
199_320_0-16_245824983299933,0.9429657794676806,0.7045454545454546,0.8065040650406503,0.6857932941583131,0.28613895610093326,248,15,104,9.009216547012327
199_320_320-16_245824983299933,0.9345238095238095,0.6460905349794238,0.7639902676399027,0.5946969696969697,0.24437229437229435,157,11,86,6.079604148864746
199_640_0-16_245824983299933,0.9301470588235294,0.6801075268817204,0.7857142857142856,0.5919117647058824,0.24849598930481281,253,19,119,8.967066287994385
199_640_320-16_245824983299933,0.9079754601226994,0.6519823788546255,0.758974358974359,0.5778025655326269,0.22587841606246511,148,15,79,6.296517372131348
199_960_0-16_245824983299933,0.971830985915493,0.7263157894736842,0.8313253012048194,0.706786171574904,0.33188220230473753,276,8,104,8.635992050170898
199_960_320-16_245824983299933,0.9403973509933775,0.6826923076923077,0.7910863509749303,0.5984346779048766,0.24551475015051172,142,9,66,6.449120044708252
19_0_0-16_245824983299933,0.8709677419354839,0.7397260273972602,0.8,0.6334310850439883,0.1539589442815249,162,24,57,8.493671178817749
19_0_320-16_245824983299933,0.8048780487804879,0.7226277372262774,0.7615384615384616,0.5853658536585367,0.12150776053215077,99,24,38,6.327589750289917
19_1280_0-11_016700066800267,0.8305084745762712,0.6447368421052632,0.7259259259259259,0.5285053929121726,0.12580893682588595,98,20,54,5.828197002410889
19_1280_320-11_016700066800267,0.8225806451612904,0.6375,0.7183098591549296,0.5234604105571847,0.11818181818181817,51,11,29,4.309429407119751
19_320_0-16_245824983299933,0.7928994082840237,0.6442307692307693,0.7108753315649868,0.5045723507261969,0.12221624529316837,134,35,74,9.148858547210692
19_320_320-16_245824983299933,0.6717557251908397,0.7096774193548387,0.6901960784313725,0.48854961832061067,0.08605135322692574,88,43,36,5.797489643096924
19_640_0-16_245824983299933,0.9152542372881356,0.7043478260869566,0.7960687960687961,0.6656394453004623,0.17986646122239344,162,15,68,9.073355674743652
19_640_320-16_245824983299933,0.8,0.7096774193548387,0.7521367521367521,0.5818181818181819,0.12388429752066114,88,22,36,5.769812822341919
19_960_0-16_245824983299933,0.8963730569948186,0.7061224489795919,0.7899543378995433,0.6519076778144135,0.1585963259538389,173,20,72,8.94696831703186
19_960_320-16_245824983299933,0.8571428571428571,0.7058823529411765,0.7741935483870968,0.6233766233766234,0.14044526901669757,84,14,35,6.010526895523071
200_0_0-12_998396579369322,0.9701492537313433,0.680628272251309,0.8,0.6173677069199457,0.2367028493894166,130,4,61,8.913078784942627
200_0_320-12_998396579369322,0.9466666666666667,0.7244897959183674,0.8208092485549132,0.6884848484848485,0.23903030303030298,142,8,54,8.50929069519043
200_1280_0-12_998396579369322,0.9666666666666667,0.7323232323232324,0.8333333333333334,0.703030303030303,0.26848484848484844,145,5,53,8.790450811386108
200_1280_320-12_998396579369322,0.9473684210526315,0.72,0.8181818181818181,0.6889952153110047,0.2554425837320574,144,8,56,8.540061235427856
200_1600_0-11_008017103153394,0.9312977099236641,0.6815642458100558,0.7870967741935484,0.59264399722415,0.21380985426786953,122,9,57,7.584448575973511
200_1600_320-11_008017103153394,0.9545454545454546,0.7283236994219653,0.8262295081967214,0.6942148760330579,0.24710743801652896,126,6,47,7.737769842147827
200_320_0-12_998396579369322,0.954248366013072,0.7336683417085427,0.8295454545454546,0.6939988116458705,0.27349970291146763,146,7,53,9.280511856079102
200_320_320-12_998396579369322,0.959731543624161,0.7009803921568627,0.810198300283286,0.697986577181208,0.24338010982306285,143,6,61,8.977077722549438
200_640_0-12_998396579369322,0.9637681159420289,0.6855670103092784,0.8012048192771084,0.6133069828722003,0.25039525691699605,133,5,61,8.573002576828003
200_640_320-12_998396579369322,0.9470198675496688,0.715,0.8148148148148147,0.6887417218543046,0.23196869355809752,143,8,57,8.921883344650269
200_960_0-12_998396579369322,0.9407407407407408,0.7134831460674157,0.8115015974440895,0.6841750841750842,0.24444444444444446,127,8,51,8.445934534072876
200_960_320-12_998396579369322,0.9375,0.6852791878172588,0.7917888563049853,0.5965909090909091,0.22449494949494947,135,9,62,8.92301321029663
205_0_0-12_998396579369322,0.940677966101695,0.7115384615384616,0.8102189781021898,0.6841294298921418,0.2612480739599384,111,7,45,8.585457801818848
205_0_320-12_998396579369322,0.9448818897637795,0.7317073170731707,0.8247422680412372,0.6871868289191124,0.24989262705798138,120,7,44,8.961052656173706
205_1280_0-12_998396579369322,0.9915966386554622,0.7515923566878981,0.855072463768116,0.721161191749427,0.27005347593582885,118,1,39,8.62385082244873
205_1280_320-12_998396579369322,0.9416058394160584,0.671875,0.7841945288753798,0.5992037159920371,0.2171864631718646,129,8,63,8.940417766571045
205_1600_0-11_008017103153394,0.9423076923076923,0.7313432835820896,0.8235294117647058,0.6853146853146853,0.2375,98,6,36,7.300943851470947
205_1600_320-11_008017103153394,0.9318181818181818,0.6833333333333333,0.7884615384615384,0.5929752066115702,0.2316115702479339,82,6,38,7.742268085479736
205_320_0-12_998396579369322,0.943089430894309,0.6590909090909091,0.7759197324414716,0.6001478196600147,0.2252032520325203,116,7,60,8.809565782546997
205_320_320-12_998396579369322,0.9719626168224299,0.7323943661971831,0.8353413654618475,0.7068819031435853,0.28861512319456245,104,3,38,9.201178550720217
205_640_0-12_998396579369322,0.9629629629629629,0.7123287671232876,0.8188976377952756,0.7003367003367003,0.26801346801346804,104,4,42,9.02406907081604
205_640_320-12_998396579369322,0.967741935483871,0.7272727272727273,0.8304498269896194,0.7038123167155426,0.26473607038123165,120,4,45,9.07027268409729
205_960_0-12_998396579369322,0.9642857142857143,0.72,0.8244274809160306,0.7012987012987013,0.29862012987012987,108,4,42,8.492690324783325
205_960_320-12_998396579369322,0.9694656488549618,0.7604790419161677,0.8523489932885907,0.7050659264399722,0.2673143650242887,127,4,40,8.883555889129639
210_0_0-12_998396579369322,0.9714285714285714,0.7555555555555555,0.85,0.7064935064935065,0.26020779220779217,170,5,55,8.540902376174927
210_0_320-12_998396579369322,0.9467455621301775,0.7239819004524887,0.8205128205128205,0.6885422270037654,0.24260355029585795,160,9,61,8.929283618927002
210_1280_0-12_998396579369322,0.9386503067484663,0.7116279069767442,0.8095238095238094,0.6826547685443392,0.2531511433351924,153,10,62,8.509273290634155
210_1280_320-12_998396579369322,0.9225806451612903,0.7333333333333333,0.8171428571428572,0.6709677419354839,0.24222873900293257,143,12,52,9.007875204086304
210_1600_0-11_008017103153394,0.9696969696969697,0.7692307692307693,0.8579088471849867,0.7052341597796143,0.24986225895316805,160,5,48,7.994755744934082
210_1600_320-11_008017103153394,0.9236111111111112,0.7150537634408602,0.8060606060606061,0.6717171717171717,0.21874999999999994,133,11,53,7.746465444564819
210_320_0-12_998396579369322,0.9302325581395349,0.7373271889400922,0.8226221079691517,0.6765327695560254,0.23224101479915435,160,12,57,8.824378967285156
210_320_320-12_998396579369322,0.9352941176470588,0.7293577981651376,0.8195876288659794,0.6802139037433155,0.2357219251336898,159,11,59,8.584655523300171
210_640_0-12_998396579369322,0.9545454545454546,0.7706422018348624,0.852791878172589,0.6942148760330579,0.2518595041322314,168,8,50,9.028393268585203
210_640_320-12_998396579369322,0.9281767955801105,0.7601809954751131,0.835820895522388,0.6750376695128076,0.24244098442993472,168,13,53,8.717200994491577
210_960_0-12_998396579369322,0.9510869565217391,0.7383966244725738,0.831353919239905,0.691699604743083,0.24456521739130435,175,9,62,9.010658979415894
210_960_320-12_998396579369322,0.9114583333333334,0.78125,0.8413461538461539,0.662878787878788,0.23830492424242428,175,17,49,8.61215353012085
224_0_0-12_998396579369322,0.9246861924686193,0.8599221789883269,0.8911290322580646,0.7565614302015976,0.2759224039558768,221,18,36,8.992018699645996
224_0_320-12_998396579369322,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.75,0.27136363636363636,220,20,40,8.645279169082642
224_1280_0-12_998396579369322,0.93359375,0.8475177304964538,0.8884758364312267,0.7638494318181818,0.27034801136363634,239,17,43,9.092600107192991
224_1280_320-12_998396579369322,0.934156378600823,0.8315018315018315,0.8798449612403101,0.7643097643097643,0.26300037411148525,227,16,46,8.50267243385315
224_1600_0-11_008017103153394,0.9796954314720813,0.919047619047619,0.9484029484029485,0.8906322104291647,0.32367328103368714,193,4,17,7.669060468673706
224_1600_320-11_008017103153394,0.9505494505494505,0.8963730569948186,0.9226666666666666,0.7777222777222778,0.2878621378621379,173,9,20,7.56648588180542
224_320_0-12_998396579369322,0.9545454545454546,0.868421052631579,0.9094488188976377,0.7809917355371901,0.28655146506386175,231,11,35,9.043290376663208
224_320_320-12_998396579369322,0.9504132231404959,0.8582089552238806,0.9019607843137255,0.7776108189331331,0.28001502629601804,230,12,38,8.658356189727783
224_640_0-12_998396579369322,0.952,0.8880597014925373,0.9189189189189189,0.7789090909090909,0.2937818181818182,238,12,30,8.930704593658447
224_640_320-12_998396579369322,0.953125,0.8937728937728938,0.9224952741020795,0.7798295454545454,0.2836292613636363,244,12,29,8.607268571853638
224_960_0-12_998396579369322,0.9316239316239316,0.8790322580645161,0.904564315352697,0.7622377622377623,0.2826728826728827,218,16,30,8.926385164260864
224_960_320-12_998396579369322,0.9538461538461539,0.8732394366197183,0.9117647058823529,0.7804195804195804,0.2831468531468532,248,12,36,8.646757364273071
226_0_0-12_998396579369322,0.965034965034965,0.9261744966442953,0.9452054794520547,0.87730451366815,0.3421487603305785,138,5,11,8.962173223495483
226_0_320-12_998396579369322,0.9731543624161074,0.9354838709677419,0.9539473684210527,0.884685784014643,0.3588163514338011,145,4,10,8.460754632949829
226_1280_0-12_998396579369322,0.9558823529411765,0.9285714285714286,0.9420289855072465,0.8689839572192514,0.32687165775401067,130,6,10,8.794806241989136
226_1280_320-12_998396579369322,0.9917355371900827,0.9523809523809523,0.97165991902834,0.9015777610818934,0.35890308039068375,120,1,6,9.122371673583984
226_1600_0-11_008017103153394,0.9655172413793104,0.9491525423728814,0.9572649572649573,0.877742946708464,0.36199059561128527,112,4,6,7.473107099533081
226_1600_320-11_008017103153394,0.9642857142857143,0.9310344827586207,0.9473684210526316,0.8766233766233765,0.33100649350649347,108,4,8,7.428266048431396
226_320_0-12_998396579369322,0.9682539682539683,0.9172932330827067,0.942084942084942,0.8802308802308801,0.3533910533910534,122,4,11,9.227993726730348
226_320_320-12_998396579369322,0.9830508474576272,0.9206349206349206,0.9508196721311476,0.8936825885978427,0.3578582434514638,116,2,10,9.055631637573242
226_640_0-12_998396579369322,0.9545454545454546,0.9333333333333333,0.9438202247191012,0.8677685950413224,0.35633608815427,126,6,9,8.725090742111206
226_640_320-12_998396579369322,0.9652777777777778,0.9205298013245033,0.9423728813559322,0.8775252525252526,0.3387626262626263,139,5,12,9.105093717575071
226_960_0-12_998396579369322,0.9752066115702479,0.959349593495935,0.9672131147540983,0.8865514650638618,0.38339594290007517,118,3,5,8.523465394973755
226_960_320-12_998396579369322,0.9672131147540983,0.9076923076923077,0.9365079365079365,0.8792846497764532,0.3350223546944858,118,4,12,8.931006669998169
22_0_0-16_245824983299933,0.8666666666666667,0.6977401129943502,0.7730829420970265,0.5515151515151515,0.15818181818181817,247,38,107,8.664824485778809
22_0_320-16_245824983299933,0.8536585365853658,0.693069306930693,0.7650273224043715,0.5432372505543237,0.14262749445676273,140,24,62,6.175318002700806
22_1280_0-11_016700066800267,0.8245614035087719,0.6746411483253588,0.7421052631578948,0.5247208931419458,0.15268474215842637,141,30,68,6.400211811065674
22_1280_320-11_016700066800267,0.8389830508474576,0.6875,0.7557251908396947,0.5338983050847458,0.1401386748844376,99,19,45,4.204422235488892
22_320_0-16_245824983299933,0.9117647058823529,0.7045454545454546,0.794871794871795,0.6631016042780749,0.18372326203208555,248,24,104,8.931321859359741
22_320_320-16_245824983299933,0.7828571428571428,0.6555023923444976,0.7135416666666666,0.4981818181818181,0.13657142857142857,137,38,72,6.196840286254883
22_640_0-16_245824983299933,0.8745098039215686,0.6990595611285266,0.7770034843205574,0.55650623885918,0.18060606060606063,223,32,96,8.917245388031006
22_640_320-16_245824983299933,0.85625,0.7365591397849462,0.791907514450867,0.6227272727272727,0.15982954545454547,137,23,49,6.337675333023071
22_960_0-16_245824983299933,0.8308823529411765,0.6996904024767802,0.7596638655462185,0.5287433155080214,0.1759692513368984,226,46,97,8.804453134536743
22_960_320-16_245824983299933,0.7935483870967742,0.6473684210526316,0.7130434782608697,0.5049853372434018,0.15102639296187684,123,32,67,6.456767082214356
230_0_0-12_998396579369322,0.9375,0.7352941176470589,0.8241758241758242,0.6818181818181818,0.2864204545454545,150,10,54,8.568259477615356
230_0_320-12_998396579369322,0.9657142857142857,0.7971698113207547,0.8733850129198966,0.7023376623376624,0.3033766233766234,169,6,43,9.025045156478882
230_1280_0-12_998396579369322,0.9888268156424581,0.7662337662337663,0.8634146341463416,0.7191467750126969,0.2836973082783139,177,2,54,8.814202070236206
230_1280_320-12_998396579369322,0.9391891891891891,0.7393617021276596,0.8273809523809523,0.683046683046683,0.27800982800982804,139,9,49,8.866481304168701
230_1600_0-11_008017103153394,0.984375,0.7411764705882353,0.8456375838926175,0.7159090909090909,0.29495738636363633,126,2,44,7.64751672744751
230_1600_320-11_008017103153394,0.958904109589041,0.7368421052631579,0.8333333333333334,0.6973848069738481,0.2623910336239103,140,6,50,7.958345174789429
230_320_0-12_998396579369322,0.9532163742690059,0.7581395348837209,0.844559585492228,0.6932482721956407,0.2884635832004253,163,8,52,9.096922874450684
230_320_320-12_998396579369322,0.9209039548022598,0.7056277056277056,0.7990196078431372,0.6697483307652798,0.26466358500256804,163,14,68,8.573639392852783
230_640_0-12_998396579369322,0.9801324503311258,0.729064039408867,0.8361581920903954,0.7128236002408188,0.30794701986754963,148,3,55,8.92956256866455
230_640_320-12_998396579369322,0.9675324675324676,0.7163461538461539,0.8232044198895028,0.7036599763872492,0.28234946871310507,149,5,59,8.419561386108398
230_960_0-12_998396579369322,0.9661016949152542,0.7702702702702703,0.8571428571428571,0.7026194144838213,0.292090395480226,171,6,51,9.05193042755127
230_960_320-12_998396579369322,0.9597701149425287,0.755656108597285,0.8455696202531645,0.6980146290491118,0.28991640543364683,167,7,54,8.651549339294434
233_0_0-12_998396579369322,0.9782608695652174,0.7964601769911505,0.8780487804878049,0.7114624505928854,0.2980237154150197,90,2,23,8.89929723739624
233_0_320-12_998396579369322,0.9875,0.79,0.8777777777777778,0.7181818181818183,0.32375,79,1,21,8.49257755279541
233_1280_0-12_998396579369322,0.9767441860465116,0.8235294117647058,0.8936170212765957,0.7991543340380549,0.35063424947145877,84,2,18,8.807154417037964
233_1280_320-12_998396579369322,0.9555555555555556,0.819047619047619,0.8820512820512821,0.7818181818181817,0.3058585858585859,86,4,19,8.85279130935669
233_1600_0-11_008017103153394,0.9672131147540983,0.7375,0.8368794326241135,0.7034277198211624,0.28047690014903126,59,2,21,7.602276563644409
233_1600_320-11_008017103153394,0.9722222222222222,0.875,0.9210526315789473,0.7954545454545454,0.32765151515151514,70,2,10,7.384907245635986
233_320_0-12_998396579369322,0.96875,0.8230088495575221,0.8899521531100478,0.7926136363636364,0.3369318181818182,93,3,20,8.882514476776123
233_320_320-12_998396579369322,0.9887640449438202,0.7927927927927928,0.8799999999999999,0.7191011235955056,0.3159346271705822,88,1,23,8.618402242660522
233_640_0-12_998396579369322,0.9777777777777777,0.8543689320388349,0.9119170984455958,0.7999999999999999,0.3151515151515151,88,2,15,8.884429454803467
233_640_320-12_998396579369322,0.9504950495049505,0.8275862068965517,0.8847926267281105,0.7776777677767778,0.32385238523852383,96,5,20,9.133615732192991
233_960_0-12_998396579369322,0.9764705882352941,0.8217821782178217,0.8924731182795699,0.7989304812834224,0.3579679144385027,83,2,18,8.898556470870972
233_960_320-12_998396579369322,0.9797979797979798,0.8584070796460177,0.9150943396226415,0.8016528925619835,0.33103764921946743,97,2,16,8.586802959442139
250_0_0-11_55893536121673,0.9747899159663865,0.9133858267716536,0.943089430894309,0.8861726508785331,0.3579831932773109,116,3,11,9.007652044296265
250_0_320-11_55893536121673,0.9523809523809523,0.9375,0.9448818897637795,0.8658008658008658,0.352020202020202,120,6,8,8.67116403579712
250_0_640-11_55893536121673,1.0,0.9666666666666667,0.983050847457627,0.9090909090909091,0.41567398119122256,29,0,1,3.4291300773620605
250_1280_0-11_55893536121673,0.9925925925925926,0.9241379310344827,0.9571428571428572,0.9023569023569024,0.35494949494949496,134,1,11,9.25606632232666
250_1280_320-11_55893536121673,0.927536231884058,0.927536231884058,0.927536231884058,0.8432147562582345,0.34169960474308303,128,10,10,9.070061683654783
250_1280_640-11_55893536121673,1.0,0.90625,0.9508196721311475,0.9090909090909091,0.37680250783699065,29,0,3,3.603670120239258
250_1600_0-11_55893536121673,0.9385964912280702,0.9385964912280702,0.9385964912280702,0.8532695374800638,0.35781499202551836,107,7,7,9.165812015533447
250_1600_320-11_55893536121673,0.9532710280373832,0.9107142857142857,0.9315068493150684,0.8666100254885302,0.34248088360237894,102,5,10,8.730670928955078
250_1600_640-11_55893536121673,1.0,0.8387096774193549,0.9122807017543859,0.8181818181818182,0.35244755244755244,26,0,5,3.436322927474976
250_1920_0-6_64638783269962,0.9523809523809523,0.8955223880597015,0.923076923076923,0.7792207792207791,0.3142857142857142,60,3,7,6.368226051330566
250_1920_320-6_64638783269962,0.927536231884058,0.8888888888888888,0.9078014184397163,0.758893280632411,0.3060606060606061,64,5,8,6.012519121170044
250_1920_640-6_64638783269962,1.0,0.875,0.9333333333333333,0.8181818181818182,0.3372294372294372,21,0,3,2.496549606323242
250_320_0-11_55893536121673,0.9846153846153847,0.8888888888888888,0.9343065693430657,0.8055944055944056,0.3210489510489511,128,2,16,8.992671728134155
250_320_320-11_55893536121673,0.9568345323741008,0.8986486486486487,0.926829268292683,0.7828646173969915,0.31026814911706996,133,6,15,8.493260622024536
250_320_640-11_55893536121673,0.9743589743589743,0.8837209302325582,0.9268292682926831,0.7972027972027971,0.31002331002331,38,1,5,3.3890814781188965
250_640_0-11_55893536121673,0.9621212121212122,0.8698630136986302,0.9136690647482015,0.7871900826446282,0.3117079889807163,127,5,19,9.27673840522766
250_640_320-11_55893536121673,0.9852941176470589,0.9436619718309859,0.9640287769784172,0.8957219251336898,0.3828208556149732,134,2,8,8.69447135925293
250_640_640-11_55893536121673,1.0,0.868421052631579,0.9295774647887324,0.8181818181818182,0.3327823691460055,33,0,5,3.528478145599365
250_960_0-11_55893536121673,0.9758064516129032,0.9166666666666666,0.9453125,0.8870967741935485,0.33870967741935487,121,3,11,8.568632125854492
250_960_320-11_55893536121673,0.9682539682539683,0.8970588235294118,0.9312977099236641,0.7922077922077921,0.3153679653679654,122,4,14,8.963796138763428
250_960_640-11_55893536121673,0.9393939393939394,0.8611111111111112,0.8985507246376813,0.768595041322314,0.325068870523416,31,2,5,3.5675880908966064
253_0_0-11_55893536121673,0.9836065573770492,0.9230769230769231,0.9523809523809524,0.8941877794336811,0.37906110283159467,120,2,10,8.64828372001648
253_0_320-11_55893536121673,0.9776119402985075,0.916083916083916,0.9458483754512635,0.8887381275440976,0.3612618724559023,131,3,12,9.007718563079834
253_0_640-11_55893536121673,1.0,1.0,1.0,1.0,0.4352941176470589,34,0,0,3.2621910572052
253_1280_0-11_55893536121673,0.9782608695652174,0.9,0.9375,0.8893280632411067,0.31277997364953886,135,3,15,9.095937728881836
253_1280_320-11_55893536121673,0.9389312977099237,0.8913043478260869,0.9144981412639406,0.7682165163081194,0.30208188757807075,123,8,15,8.461217164993286
253_1280_640-11_55893536121673,1.0,0.8888888888888888,0.9411764705882353,0.8181818181818182,0.3553030303030303,24,0,3,3.398139238357544
253_1600_0-11_55893536121673,0.9534883720930233,0.8723404255319149,0.9111111111111112,0.7801268498942918,0.3067653276955603,123,6,18,9.046781063079834
253_1600_320-11_55893536121673,0.9398496240601504,0.9259259259259259,0.9328358208955223,0.8544087491455912,0.31346548188653456,125,8,10,8.619961023330688
253_1600_640-11_55893536121673,0.9666666666666667,0.8787878787878788,0.9206349206349207,0.7909090909090909,0.29515151515151516,29,1,4,3.6366312503814697
253_1920_0-6_64638783269962,0.9666666666666667,0.8969072164948454,0.93048128342246,0.7909090909090909,0.278989898989899,87,3,10,6.243963956832886
253_1920_320-6_64638783269962,0.8860759493670886,0.9210526315789473,0.9032258064516129,0.8055235903337169,0.2995397008055236,70,9,6,5.996538877487183
253_1920_640-6_64638783269962,1.0,0.9523809523809523,0.975609756097561,0.9090909090909091,0.3845454545454545,20,0,1,2.637957811355591
253_320_0-11_55893536121673,0.951048951048951,0.912751677852349,0.9315068493150686,0.8645899554990465,0.3370629370629371,136,7,13,9.096703052520752
253_320_320-11_55893536121673,0.9712230215827338,0.8823529411764706,0.9246575342465753,0.7946370176586004,0.3106605624591236,135,4,18,9.175696849822998
253_320_640-11_55893536121673,0.96875,0.96875,0.96875,0.8806818181818182,0.40994318181818185,31,1,1,3.4308958053588867
253_640_0-11_55893536121673,0.950354609929078,0.8993288590604027,0.9241379310344828,0.7775628626692458,0.3191489361702128,134,7,15,9.29976725578308
253_640_320-11_55893536121673,0.976,0.8591549295774648,0.9138576779026216,0.7985454545454544,0.3103272727272727,122,3,20,8.731420040130615
253_640_640-11_55893536121673,0.8095238095238095,0.7083333333333334,0.7555555555555556,0.5887445887445888,0.21818181818181817,17,4,7,3.593038558959961
253_960_0-11_55893536121673,0.9925925925925926,0.950354609929078,0.9710144927536232,0.9023569023569024,0.3884175084175084,134,1,7,8.702078580856323
253_960_320-11_55893536121673,0.984375,0.9130434782608695,0.9473684210526315,0.8948863636363636,0.3397727272727272,126,2,12,9.105749607086182
253_960_640-11_55893536121673,0.9,0.9,0.9,0.8181818181818182,0.33636363636363636,27,3,3,3.5692386627197266
255_0_0-11_55893536121673,0.9620253164556962,0.8735632183908046,0.9156626506024097,0.7871116225546605,0.3131185270425777,152,6,22,8.553447723388672
255_0_320-11_55893536121673,0.9580838323353293,0.8648648648648649,0.9090909090909092,0.7838867719107241,0.2834512792596625,160,7,25,9.088006734848022
255_0_640-11_55893536121673,0.918918918918919,0.918918918918919,0.918918918918919,0.8353808353808354,0.32186732186732187,34,3,3,3.571591854095459
255_1280_0-11_55893536121673,0.9700598802395209,0.8663101604278075,0.9152542372881356,0.793685356559608,0.2963527490473598,162,5,25,9.339322805404665
255_1280_320-11_55893536121673,0.9647887323943662,0.9133333333333333,0.9383561643835617,0.8770806658130602,0.3176056338028169,137,5,13,8.725549221038818
255_1280_640-11_55893536121673,0.9545454545454546,0.9130434782608695,0.9333333333333332,0.8677685950413224,0.30433884297520664,42,2,4,3.670858144760132
255_1600_0-11_55893536121673,0.9823529411764705,0.9175824175824175,0.9488636363636364,0.8930481283422459,0.33032085561497326,167,3,15,8.985141038894653
255_1600_320-11_55893536121673,0.959731543624161,0.9285714285714286,0.9438943894389439,0.87248322147651,0.3437461866992068,143,6,11,8.996140718460083
255_1600_640-11_55893536121673,1.0,0.9111111111111111,0.9534883720930233,0.9090909090909091,0.3445676274944568,41,0,4,3.5971035957336426
255_1920_0-6_64638783269962,0.9759036144578314,0.9529411764705882,0.9642857142857143,0.887185104052574,0.3602409638554217,81,2,4,5.993689060211182
255_1920_320-6_64638783269962,0.9578947368421052,0.875,0.9145728643216081,0.783732057416268,0.2968421052631579,91,4,13,6.2149763107299805
255_1920_640-6_64638783269962,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.7867132867132867,0.3363636363636364,25,1,3,2.6713781356811523
255_320_0-11_55893536121673,0.9594594594594594,0.8987341772151899,0.9281045751633986,0.785012285012285,0.31627764127764124,142,6,16,8.771835565567017
255_320_320-11_55893536121673,0.9785714285714285,0.9013157894736842,0.9383561643835616,0.8896103896103895,0.31766233766233765,137,3,15,9.103447675704956
255_320_640-11_55893536121673,0.967741935483871,0.8333333333333334,0.8955223880597015,0.7917888563049854,0.3252199413489736,30,1,6,3.57814884185791
255_640_0-11_55893536121673,0.9815950920245399,0.9195402298850575,0.9495548961424333,0.8923591745677636,0.3520914668153932,160,3,14,8.674179792404175
255_640_320-11_55893536121673,0.9810126582278481,0.9451219512195121,0.9627329192546583,0.8918296892980438,0.34672036823935565,155,3,9,9.302980184555054
255_640_640-11_55893536121673,0.9803921568627451,0.9259259259259259,0.9523809523809523,0.89126559714795,0.3180035650623886,50,1,4,3.249741077423096
255_960_0-11_55893536121673,0.9727891156462585,0.9050632911392406,0.9377049180327869,0.8843537414965984,0.328447742733457,143,4,15,9.211001634597778
255_960_320-11_55893536121673,0.9629629629629629,0.9122807017543859,0.9369369369369369,0.8754208754208754,0.31790123456790126,156,6,15,9.30473518371582
255_960_640-11_55893536121673,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.847107438016529,0.3322314049586777,41,3,3,3.632750988006592
257_0_0-11_55893536121673,1.0,0.9571428571428572,0.9781021897810218,0.9090909090909091,0.4341926729986432,67,0,3,8.458555459976196
257_0_320-11_55893536121673,1.0,0.9270833333333334,0.9621621621621621,0.9090909090909091,0.40173646578140954,89,0,7,9.088038682937622
257_0_640-11_55893536121673,1.0,0.8888888888888888,0.9411764705882353,0.8181818181818182,0.3880681818181818,16,0,2,3.6133251190185542
257_1280_0-11_55893536121673,0.9777777777777777,0.9166666666666666,0.946236559139785,0.8888888888888888,0.375050505050505,88,2,8,8.585629224777222
257_1280_320-11_55893536121673,0.9855072463768116,0.8607594936708861,0.918918918918919,0.8063241106719368,0.3458498023715415,68,1,11,9.118675470352173
