file,VMD_pred,VMD_gt,VMD_error,RSF_pred,RSF_gt,RSF_error,CoveragePercentage_pred,CoveragePercentage_gt,CoveragePercentage_error,NoDroplets_pred,NoDroplets_gt,NoDroplets_error,NoOverlappedDroplets_pred,NoOverlappedDroplets_gt,NoOverlappedDroplets_error,OverlappedDropletsPercentage_pred,OverlappedDropletsPercentage_gt,OverlappedDropletsPercentage_error
172_2-16_245824983299933,407.0919741497604,362.31,0.1236012645241931,0.5086778332609629,0.96,0.47012725701983027,1.59765625,13.51,0.8817426905995559,33,395.0,0.9164556962025316,0,115.44,1.0,0.0,456.0,1.0
172_5-16_245824983299933,392.7315396927346,371.25,0.057862733179083095,0.6111651090124557,0.94,0.3498243521144088,1.7765299479166667,13.15,0.864902665557668,23,229.0,0.8995633187772926,4,85.59,0.9532655684075243,17.391304347826086,196.0,0.9112688553682342
172_6-16_245824983299933,369.0378399608959,362.31,0.0185692913827824,1.3713518610799356,1.04,0.31860755873070723,1.5722656250000002,13.71,0.8853197939460248,19,254.0,0.9251968503937008,0,105.51,1.0,0.0,268.0,1.0
173_0-16_245824983299933,440.0204461858788,350.8,0.25433422515928966,0.5501603053701568,1.11,0.5043600852521111,1.01171875,10.05,0.8993314676616916,22,317.0,0.9305993690851735,0,79.5,1.0,0.0,252.0,1.0
173_6-16_245824983299933,390.6369565462941,373.46,0.045994099893680966,0.688191171568764,1.0,0.31180882843123603,2.34130859375,10.88,0.7848061954273897,30,185.0,0.8378378378378378,0,103.78,1.0,0.0,192.0,1.0
174_2-16_245824983299933,360.0355614717869,366.81,0.01846852192746415,1.034842068131334,1.08,0.04181289987839456,1.52783203125,5.1,0.7004250919117647,35,155.0,0.7741935483870968,0,43.87,1.0,0.0,68.0,1.0
174_5-16_245824983299933,384.28471277260957,343.71,0.11804926470748477,0.6883186517102542,1.12,0.38542977525870165,1.494140625,5.09,0.7064556728880157,24,100.0,0.76,0,44.0,1.0,0.0,44.0,1.0
175_2-16_245824983299933,386.4137302431188,336.48,0.14840029197312993,0.7393278838540374,1.08,0.3154371445795951,1.16455078125,4.05,0.7124565972222222,31,121.0,0.743801652892562,0,33.06,1.0,0.0,40.0,1.0
177_1-16_245824983299933,371.2543033726055,353.13,0.05132473415627526,0.5816422094521667,1.08,0.4614423986554012,1.28369140625,9.55,0.8655820517015707,35,270.0,0.8703703703703703,0,109.63,1.0,0.0,296.0,1.0
177_4-11_016700066800267,704.2542848575691,390.64,0.8028217408805273,0.5136053107158368,0.97,0.47050998895274554,2.5,8.47,0.7048406139315231,27,157.0,0.8280254777070064,0,58.6,1.0,0.0,92.0,1.0
178_5-16_245824983299933,341.31944264414074,348.46,0.020491756172471,0.709739770706184,0.98,0.2757757441773633,1.2809244791666667,8.92,0.856398600990284,19,153.0,0.8758169934640523,4,73.2,0.9453551912568307,21.052631578947366,112.0,0.8120300751879699
179_9-11_016700066800267,612.0920621422858,388.53,0.5754048905934829,0.7343905725350237,0.93,0.2103327177042756,4.0118567588325655,8.94,0.5512464475578785,35,93.0,0.6236559139784946,0,73.12,1.0,0.0,68.0,1.0
17_2-16_245824983299933,289.27902262938454,243.04,0.19025272642110166,0.5774808843778383,0.56,0.031215864960425416,0.13037109375,6.62,0.9803064813066465,6,402.0,0.9850746268656716,0,66.67,1.0,0.0,268.0,1.0
17_3-16_245824983299933,274.7329625018415,239.64,0.14644033759740235,0.7733302594609653,0.55,0.4060550172017551,0.1904296875,6.75,0.9717881944444444,8,406.0,0.9802955665024631,0,71.92,1.0,0.0,292.0,1.0
17_8-16_245824983299933,221.86688236472415,243.04,0.08711783095488744,0.43212576281107823,0.57,0.24188462664723112,0.06184895833333333,7.89,0.9921610952682721,3,282.0,0.9893617021276596,0,80.85,1.0,0.0,228.0,1.0
180_0-16_245824983299933,487.77086342137943,544.97,0.10495832170325081,0.722769150841396,0.41,0.7628515874180393,2.38818359375,28.28,0.9155522067273691,35,341.0,0.8973607038123167,0,206.45,1.0,0.0,704.0,1.0
180_8-16_245824983299933,482.6985848889696,543.46,0.1118047604442469,0.5706048961458764,0.39,0.4630894772971189,3.643391927083333,26.71,0.8635944617340572,35,195.0,0.8205128205128205,4,215.38,0.9814281734608599,11.428571428571429,420.0,0.9727891156462585
182_5-16_245824983299933,447.416265752955,547.97,0.18350226152352325,0.7135975912303225,0.39,0.8297374134110833,2.8287760416666665,36.37,0.9222222699569242,26,262.0,0.9007633587786259,4,293.13,0.9863541773274657,15.384615384615385,768.0,0.9799679487179488
185_1-16_245824983299933,468.904340197887,547.97,0.14428830009327706,0.4648426901858061,0.42,0.10676830996620502,2.25732421875,38.0,0.9405967310855263,35,460.0,0.9239130434782609,0,340.87,1.0,0.0,1568.0,1.0
185_3-16_245824983299933,507.55332783751396,541.95,0.06346834977855167,0.4471361755596891,0.42,0.0646099418087836,2.70556640625,36.22,0.9253018661996135,35,452.0,0.922566371681416,4,325.66,0.9877172511208009,11.428571428571429,1472.0,0.9922360248447205
186_3-16_245824983299933,467.15142064082505,543.46,0.14041250388101237,0.569803295663015,0.44,0.2950074901432159,2.2763671875,25.29,0.9099894350533808,35,313.0,0.8881789137380192,4,204.47,0.9804372279552013,11.428571428571429,640.0,0.9821428571428571
187_0-16_245824983299933,525.0328709189141,547.97,0.04185836648189849,0.340360473389533,0.37,0.08010682867693779,2.78076171875,8.89,0.6872034062148482,35,105.0,0.6666666666666666,0,72.38,1.0,0.0,76.0,1.0
187_2-16_245824983299933,553.9271559412639,552.44,0.002691977302990073,0.49705584441671663,0.43,0.15594382422492242,2.822265625,9.92,0.7154974168346774,35,121.0,0.7107438016528925,0,119.01,1.0,0.0,144.0,1.0
187_3-16_245824983299933,505.93433383123954,525.03,0.036370619143211685,0.4352005722551822,0.5,0.12959885548963557,2.63525390625,8.89,0.7035709891732284,35,118.0,0.7033898305084746,0,71.19,1.0,0.0,84.0,1.0
189_7-16_245824983299933,477.5724369190391,535.86,0.10877386459329101,0.5238551450539742,0.41,0.27769547574140063,3.927408854166667,27.0,0.8545404128086419,35,204.0,0.8284313725490197,0,258.82,1.0,0.0,528.0,1.0
190_2-16_245824983299933,635.3300643130208,546.47,0.1626073971362028,0.683737948743299,1.03,0.33617674879291365,3.7421875,22.8,0.8358689692982456,35,276.0,0.8731884057971014,0,178.26,1.0,0.0,492.0,1.0
190_8-16_245824983299933,534.326209579322,592.57,0.09829014364662066,0.7177430238280927,0.9,0.2025077513021192,5.076497395833333,20.51,0.7524867188769706,35,160.0,0.78125,0,160.0,1.0,0.0,256.0,1.0
191_8-16_245824983299933,482.6985848889696,556.88,0.13320897699868983,0.6897430628461411,1.03,0.3303465409260767,3.8134765624999996,28.66,0.866940803820656,29,227.0,0.8722466960352423,4,193.83,0.9793633596450498,13.793103448275861,440.0,0.9686520376175548
191_9-11_016700066800267,681.0731729787257,564.2,0.20714848099738675,0.6989029593143719,0.97,0.2794814852429156,4.8591109831029184,34.34,0.8584999713714934,33,170.0,0.8058823529411765,0,287.06,1.0,0.0,488.0,1.0
192_2-16_245824983299933,634.0374280516195,531.25,0.1934822175089308,0.6146442885432634,1.28,0.5198091495755756,3.7211914062499996,11.22,0.6683430119206774,35,146.0,0.7602739726027398,0,87.67,1.0,0.0,128.0,1.0
192_5-16_245824983299933,561.2837485065384,528.15,0.06273548898331607,0.9723116913815164,1.11,0.12404352127791322,5.721028645833334,11.64,0.5085026936569301,35,94.0,0.6276595744680851,4,123.4,0.9675850891410048,11.428571428571429,116.0,0.9014778325123153
192_7-16_245824983299933,567.1003157610212,492.79,0.1507950968181602,0.9985642514041106,1.26,0.20748868936181694,5.0537109375,13.79,0.6335234998187091,34,107.0,0.6822429906542056,0,104.67,1.0,0.0,112.0,1.0
194_2-16_245824983299933,663.1308773634595,562.74,0.17839655500490365,0.7352724895920254,1.02,0.27914461804703394,3.9892578125,40.32,0.9010600740947421,35,488.0,0.9282786885245902,4,348.36,0.988517625444942,11.428571428571429,1700.0,0.9932773109243698
194_5-16_245824983299933,602.1823057663838,544.97,0.10498248668070498,0.5949500272670037,1.07,0.4439719371336414,4.894205729166667,34.35,0.8575194838670548,30,275.0,0.8909090909090909,0,285.09,1.0,0.0,784.0,1.0
194_7-16_245824983299933,596.7078075401894,531.25,0.12321469654623883,0.8189119930240554,1.19,0.3118386613243232,4.986165364583333,33.99,0.8533049319039914,30,274.0,0.8905109489051095,0,261.31,1.0,0.0,716.0,1.0
194_9-11_016700066800267,762.6335379311683,547.97,0.3917432303432091,0.6557743123981392,1.15,0.4297614674798789,5.3391417050691246,36.07,0.851978328110088,35,188.0,0.8138297872340425,0,308.51,1.0,0.0,580.0,1.0
196_3-16_245824983299933,669.2882135232962,562.74,0.18933826193854394,0.6507367114985805,1.08,0.3974660078716848,3.8583984375,27.04,0.8573077500924556,35,323.0,0.891640866873065,0,205.57,1.0,0.0,664.0,1.0
197_8-16_245824983299933,547.9707768581079,504.31,0.08657527484703438,0.9080695157693078,1.19,0.23691637330310264,5.19775390625,15.35,0.6613841103420195,35,124.0,0.717741935483871,4,109.68,0.9635302698760029,11.428571428571429,136.0,0.9159663865546218
197_9-11_016700066800267,762.6335379311683,552.44,0.38048211195997445,1.1650276905703556,1.26,0.07537484875368604,6.702428955453149,12.56,0.46636712138111874,32,63.0,0.49206349206349204,4,146.03,0.9726083681435321,12.5,92.0,0.8641304347826086
198_2-16_245824983299933,477.5724369190391,555.41,0.14014433136054605,1.1895106394025685,1.04,0.14376023019477738,2.16064453125,29.14,0.9258529673558682,33,372.0,0.9112903225806451,4,237.63,0.9831671085300677,12.121212121212121,884.0,0.9862882215823392
198_6-16_245824983299933,525.0328709189141,550.96,0.04705809692370757,1.015297391268084,1.0,0.015297391268084048,4.7216796875,29.36,0.8391798471559946,34,227.0,0.8502202643171806,8,230.84,0.9653439611852366,23.52941176470588,524.0,0.9550965424337674
198_7-16_245824983299933,529.6999215540638,546.47,0.030688012966743238,0.6582806580298162,1.0,0.34171934197018383,3.3577473958333335,27.38,0.8773649599768688,26,217.0,0.880184331797235,0,204.61,1.0,0.0,444.0,1.0
199_2-16_245824983299933,569.9863410956436,534.33,0.06673093611746224,0.7023739370337456,1.1,0.3614782390602313,2.99072265625,29.13,0.8973318689924477,35,391.0,0.9104859335038363,0,245.52,1.0,0.0,960.0,1.0
199_7-16_245824983299933,523.4679408480355,584.2,0.10395765003759767,1.097393566733503,1.03,0.06543064731408063,4.915364583333334,33.63,0.853839887501239,33,242.0,0.8636363636363636,0,257.85,1.0,0.0,624.0,1.0
199_8-16_245824983299933,507.55332783751396,552.44,0.08125166925364942,0.8797228190489468,1.2,0.26689765079254435,3.1494140625,30.08,0.8952987346243351,27,217.0,0.8755760368663594,0,241.47,1.0,0.0,524.0,1.0
19_3-16_245824983299933,239.64362236165616,239.64,1.5115847338382217e-05,0.5477738984667154,0.6,0.08704350255547426,0.2607421875,4.5,0.9420572916666666,16,265.0,0.939622641509434,0,40.75,1.0,0.0,108.0,1.0
19_6-16_245824983299933,243.04299246900908,236.2,0.028971178954314523,0.37416633306639957,0.57,0.34356783672561475,0.12125651041666667,4.37,0.9722525147787947,5,167.0,0.9700598802395209,0,45.51,1.0,0.0,76.0,1.0
1_4-11_016700066800267,643.3556102806828,283.55,1.268931794324397,0.5606518116590743,1.35,0.584702361734019,0.8820564516129034,7.68,0.8851488995295699,13,238.0,0.9453781512605042,0,65.55,1.0,0.0,156.0,1.0
1_9-11_016700066800267,691.4718380798333,305.82,1.2610419138049616,0.6707052232520418,1.28,0.47601154433434234,4.404281874039938,10.05,0.5617629976079663,35,150.0,0.7666666666666667,0,85.33,1.0,0.0,128.0,1.0
200_10-12_998396579369322,409.10231711250907,269.22,0.5195836754791956,0.6129678764887772,1.08,0.43243715139928046,0.67431640625,6.99,0.903531272353362,18,208.0,0.9134615384615384,0,51.92,1.0,0.0,108.0,1.0
201_2-12_998396579369322,350.8023428165865,276.91,0.26684606123500937,0.7346407264191326,0.91,0.19270249844051368,1.20068359375,3.19,0.6236101586990596,35,100.0,0.65,0,44.0,1.0,0.0,44.0,1.0
201_4-12_998396579369322,415.07492964023754,304.03,0.36524333006689336,0.7426693292447379,1.02,0.2718928144659432,1.37353515625,4.58,0.7001014942685589,35,126.0,0.7222222222222222,0,22.22,1.0,0.0,28.0,1.0
202_11-11_008017103153394,530.4752138951113,295.27,0.7965767395777131,0.6121318315556656,0.97,0.36893625612817976,1.8265682656826567,7.46,0.7551517070130487,29,184.0,0.842391304347826,0,67.39,1.0,0.0,124.0,1.0
202_3-12_998396579369322,409.10231711250907,275.01,0.4875906952929315,1.046332327726759,1.15,0.09014580197673114,1.7470703125,6.34,0.7244368592271293,35,193.0,0.8186528497409327,0,37.31,1.0,0.0,72.0,1.0
202_7-12_998396579369322,386.4137302431188,286.24,0.34996412186668097,0.9454327123353595,0.99,0.045017462287515624,1.56103515625,7.49,0.7915840912883845,35,210.0,0.8333333333333334,0,62.86,1.0,0.0,132.0,1.0
203_8-12_998396579369322,413.09365374715384,278.8,0.48168455432982,0.6614427790834804,1.06,0.3759973782231318,1.66357421875,6.03,0.7241170449834162,35,179.0,0.8044692737430168,4,60.34,0.9337089824328804,11.428571428571429,108.0,0.8941798941798942
203_9-12_998396579369322,417.046793136601,291.69,0.4297603384984094,0.5621292750029234,1.0,0.4378707249970766,1.525390625,5.7,0.7323876096491229,35,165.0,0.7878787878787878,0,46.06,1.0,0.0,76.0,1.0
204_2-12_998396579369322,384.28471277260957,297.04,0.29371368426006444,0.7710064133411338,1.02,0.24411135946947662,1.32373046875,5.07,0.7389091777613412,29,141.0,0.7943262411347518,0,59.57,1.0,0.0,84.0,1.0
204_6-12_998396579369322,353.1332810360425,325.72,0.08416210560003211,0.5494549436885391,0.88,0.37561938217211466,1.04248046875,4.51,0.7688513373059866,29,120.0,0.7583333333333333,0,26.67,1.0,0.0,32.0,1.0
204_8-12_998396579369322,331.56543868172974,291.69,0.13670485337766036,0.7175925313883166,0.99,0.27515905920372064,1.0,4.43,0.7742663656884876,29,130.0,0.7769230769230769,0,40.0,1.0,0.0,52.0,1.0
205_10-12_998396579369322,375.6479983602043,271.16,0.38533706431702425,0.6397241244478951,1.07,0.4021269864972944,1.4833984375,6.77,0.7808864937223042,35,200.0,0.825,0,76.0,1.0,0.0,152.0,1.0
205_2-12_998396579369322,362.30710174378254,269.22,0.34576592282810525,0.5879494278767119,1.03,0.4291753127410564,1.29296875,4.71,0.7254843418259024,35,150.0,0.7666666666666667,0,29.33,1.0,0.0,44.0,1.0
205_3-12_998396579369322,413.09365374715384,324.1,0.2745870217437637,0.6614428613768433,0.94,0.29633738151399647,1.64404296875,6.04,0.7278074555049668,35,154.0,0.7727272727272727,4,57.14,0.9299964998249912,11.428571428571429,88.0,0.8701298701298701
205_9-12_998396579369322,401.00047888765044,293.49,0.3663173494417201,0.5966210998786375,0.92,0.35149880447974186,1.505859375,6.09,0.7527324507389163,35,171.0,0.7953216374269005,0,37.43,1.0,0.0,64.0,1.0
206_3-12_998396579369322,405.0716541150152,271.16,0.4938473746681485,0.6481693154528939,1.14,0.43143042504132106,1.38037109375,8.17,0.8310439297735618,33,248.0,0.8669354838709677,4,62.9,0.9364069952305246,12.121212121212121,156.0,0.9222999222999223
206_7-12_998396579369322,394.8150107570643,288.07,0.37055233365870893,0.7647256916878963,0.99,0.22754980637586233,1.4423828125,8.53,0.8309047113130129,35,249.0,0.8594377510040161,0,75.5,1.0,0.0,188.0,1.0
207_1-12_998396579369322,350.8023428165865,276.91,0.26684606123500937,0.6880006887863143,1.06,0.35094274642800544,1.06689453125,8.73,0.8777898589633448,29,272.0,0.8933823529411765,0,55.88,1.0,0.0,152.0,1.0
208_0-12_998396579369322,390.6369565462941,293.49,0.3310060191021638,0.6193220503170429,1.09,0.43181463273665793,1.28173828125,6.84,0.8126113623903509,31,206.0,0.8495145631067961,0,58.25,1.0,0.0,120.0,1.0
209_1-12_998396579369322,390.6369565462941,304.03,0.2848631929292968,0.5616287705471718,0.96,0.4149700306800294,1.4853515625,5.49,0.7294441598360656,35,153.0,0.7712418300653595,0,33.99,1.0,0.0,52.0,1.0
209_5-11_008017103153394,501.6593180560851,293.49,0.7092893047670622,0.700280404789561,1.0,0.299719595210439,1.9447647601476012,4.89,0.6022975950618402,35,118.0,0.7033898305084746,0,33.9,1.0,0.0,40.0,1.0
209_6-12_998396579369322,405.0716541150152,271.16,0.4938473746681485,0.6055396610493621,1.06,0.42873616882135657,1.67578125,5.16,0.6752361918604651,35,165.0,0.7878787878787878,0,63.03,1.0,0.0,104.0,1.0
209_7-12_998396579369322,384.28471277260957,288.07,0.33399768380119266,0.5717635847236783,1.01,0.43389744086764526,1.41064453125,4.81,0.7067267086798337,35,134.0,0.7388059701492538,0,41.79,1.0,0.0,56.0,1.0
20_1-16_245824983299933,417.046793136601,371.25,0.12335836535111387,0.6601895465132879,0.99,0.33314187220880015,1.29638671875,13.55,0.9043257034132841,28,374.0,0.9251336898395722,0,121.93,1.0,0.0,456.0,1.0
20_4-11_016700066800267,787.9464841722721,329.08,1.3943918930724206,1.0417957264615578,1.08,0.03537432735040948,1.870679723502304,10.52,0.8221787335073856,17,253.0,0.932806324110672,0,83.79,1.0,0.0,212.0,1.0
20_6-16_245824983299933,479.2872447233123,362.31,0.32286507334413156,0.6699512589819278,1.09,0.38536581744777276,1.9523111979166667,10.14,0.8074643789036818,21,186.0,0.8870967741935484,0,81.72,1.0,0.0,152.0,1.0
20_9-11_016700066800267,585.2719553751564,329.08,0.778509649249898,0.6614608517139007,1.13,0.4146364144124772,3.8306451612903225,10.09,0.6203523130534864,35,130.0,0.7307692307692307,0,76.92,1.0,0.0,100.0,1.0
210_1-12_998396579369322,441.8810060539994,315.89,0.39884455365475135,0.8458485651681996,0.9,0.06016826092422267,1.970703125,9.08,0.7829622109030837,35,229.0,0.8471615720524017,0,92.58,1.0,0.0,212.0,1.0
210_3-12_998396579369322,440.0204461858788,317.55,0.3856729528763307,0.5835211836117783,0.94,0.37923278339172517,1.82080078125,10.01,0.818101820054945,35,246.0,0.8577235772357723,0,84.55,1.0,0.0,208.0,1.0
210_7-12_998396579369322,392.7315396927346,317.55,0.23675496675400595,0.8256507781290442,0.93,0.11220346437737189,1.50927734375,9.15,0.8350516564207651,31,229.0,0.8646288209606987,4,73.36,0.945474372955289,12.903225806451612,168.0,0.9231950844854071
210_9-12_998396579369322,424.8427349787471,305.76,0.38946472716754027,0.8144697063857784,1.05,0.22431456534687771,1.27294921875,9.44,0.8651536844544492,26,241.0,0.8921161825726142,0,87.97,1.0,0.0,212.0,1.0
211_0-12_998396579369322,441.8810060539994,330.52,0.3369266793355906,0.4534765187262025,0.92,0.5070907405149974,1.83642578125,9.92,0.8148764333417339,35,219.0,0.8401826484018264,0,85.84,1.0,0.0,188.0,1.0
212_10-12_998396579369322,430.5970747848227,335.25,0.28440589048418413,1.0190410076172123,0.92,0.10765326914914373,1.9013671875,4.35,0.5629040948275862,35,98.0,0.6428571428571429,0,32.65,1.0,0.0,32.0,1.0
212_2-12_998396579369322,392.7315396927346,307.47,0.277300353506796,0.8756534551784535,0.87,0.0064982243430500046,1.70703125,4.65,0.6328965053763441,35,110.0,0.6818181818181818,0,47.27,1.0,0.0,52.0,1.0
213_2-12_998396579369322,407.0919741497604,293.49,0.38707272530498615,0.8651736080410205,1.07,0.19142653454110237,1.54541015625,4.81,0.6787089072245321,35,120.0,0.7083333333333334,0,33.33,1.0,0.0,40.0,1.0
213_5-11_008017103153394,471.08405855847917,319.2,0.4758272511230551,0.8264410042464714,0.86,0.03902208808549838,1.975899446494465,4.2,0.5295477508346512,35,90.0,0.6111111111111112,0,62.22,1.0,0.0,56.0,1.0
215_10-12_998396579369322,463.6256991446781,319.2,0.45246146348583366,0.561293347616251,0.99,0.43303702260984744,2.15185546875,6.18,0.6518033222087378,35,145.0,0.7586206896551724,0,30.34,1.0,0.0,44.0,1.0
215_11-11_008017103153394,490.12537817297425,302.3,0.6213211318986908,1.0113655732534954,0.98,0.03200568699336268,1.977629151291513,6.11,0.676329107808263,30,135.0,0.7777777777777778,0,74.07,1.0,0.0,100.0,1.0
215_4-12_998396579369322,426.76946928511256,302.3,0.4117415457661679,0.6781112560446931,0.99,0.3150391353083908,1.6909179687500002,6.82,0.7520648139662757,35,170.0,0.7941176470588235,0,63.53,1.0,0.0,108.0,1.0
215_7-12_998396579369322,434.3909549157252,314.23,0.3823980998495535,0.6973485733620873,1.0,0.30265142663791267,1.5737304687499998,7.57,0.7921095814068693,31,191.0,0.837696335078534,0,58.64,1.0,0.0,112.0,1.0
216_0-12_998396579369322,451.0687040348381,307.47,0.4670332196143951,0.5705662992617315,1.01,0.4350828720180876,1.8525390625,7.15,0.7409036276223776,35,176.0,0.8011363636363636,0,52.27,1.0,0.0,92.0,1.0
216_11-11_008017103153394,468.6494993225423,304.03,0.5414580775664978,0.7221753877963868,0.96,0.2477339710454304,1.9217020295202953,5.36,0.6414735019551688,35,120.0,0.7083333333333334,0,53.33,1.0,0.0,64.0,1.0
216_2-12_998396579369322,390.6369565462941,307.47,0.27048803638174146,0.7786400248093228,0.95,0.18037892125334437,1.41259765625,7.26,0.8054273200757576,35,177.0,0.8022598870056498,0,58.76,1.0,0.0,104.0,1.0
216_3-12_998396579369322,379.9908940637624,309.17,0.22906780756141412,0.6431496135395185,1.05,0.3874765585337919,1.45947265625,6.34,0.7697992655757098,35,169.0,0.7928994082840237,0,52.07,1.0,0.0,88.0,1.0
217_1-12_998396579369322,422.90722270321555,304.03,0.3910049097234338,0.5984153208390918,1.05,0.43008064681991265,1.953125,5.99,0.6739357262103506,35,157.0,0.7770700636942676,4,68.79,0.9418520133740369,11.428571428571429,108.0,0.8941798941798942
217_5-11_008017103153394,411.46073802584164,282.54,0.4562919870667573,0.8095765438974751,1.0,0.19042345610252487,1.735470479704797,4.14,0.580804231955363,35,102.0,0.6568627450980392,0,31.37,1.0,0.0,32.0,1.0
218_4-12_998396579369322,382.1438342052012,297.04,0.28650630960544426,0.6029880133128287,0.93,0.3516257921367434,1.4794921875,6.87,0.7846445141921398,35,183.0,0.8087431693989071,0,48.09,1.0,0.0,88.0,1.0
218_5-11_008017103153394,547.454700097037,312.55,0.7515747883443831,0.7965771992510029,0.88,0.09479863721476944,2.452721402214022,7.95,0.6914815846271671,35,165.0,0.7878787878787878,0,94.55,1.0,0.0,156.0,1.0
218_7-12_998396579369322,445.5788195265167,325.72,0.36798114799986703,0.6171700386003061,0.92,0.3291630015214065,2.02392578125,7.29,0.7223695773319616,35,178.0,0.8033707865168539,0,65.17,1.0,0.0,116.0,1.0
218_9-12_998396579369322,482.6985848889696,307.47,0.5699046570038363,0.6766087709276253,1.01,0.3300903258142324,2.2509765625,7.52,0.700668010305851,35,180.0,0.8055555555555556,0,86.67,1.0,0.0,156.0,1.0
219_0-12_998396579369322,403.04120697243815,309.17,0.3036232718971379,0.7071483067116828,0.95,0.2556333613561233,1.64111328125,8.82,0.8139327345521542,35,225.0,0.8444444444444444,0,83.56,1.0,0.0,188.0,1.0
219_4-12_998396579369322,454.69180403765563,300.56,0.5128154246661419,0.6722456020261953,1.28,0.47480812341703493,2.3369140625,8.61,0.7285814096980255,35,219.0,0.8401826484018264,4,62.1,0.9355877616747182,11.428571428571429,136.0,0.9159663865546218
21_6-16_245824983299933,449.2461967674224,355.45,0.263880142825777,0.7270783402884178,1.07,0.3204875324407311,2.510579427083333,7.98,0.6853910492376776,30,137.0,0.781021897810219,0,78.83,1.0,0.0,108.0,1.0
21_7-16_245824983299933,420.96281137990377,377.83,0.11415930810127249,0.5864601328873638,0.9,0.3483776301251514,2.1622721354166665,7.88,0.7255999828151438,29,135.0,0.7851851851851852,4,56.3,0.9289520426287744,13.793103448275861,76.0,0.8185117967332124
220_6-12_998396579369322,334.030643171974,293.49,0.1381329625267437,0.4970867601501406,0.35,0.4202478861432589,1.16015625,5.0,0.76796875,35,127.0,0.7244094488188977,0,53.54,1.0,0.0,68.0,1.0
220_7-12_998396579369322,357.749598287168,309.17,0.15712908201690973,0.3735243888843357,0.39,0.04224515670683157,1.3779296875,4.52,0.6951482992256637,35,113.0,0.6902654867256637,0,49.56,1.0,0.0,56.0,1.0
221_10-12_998396579369322,355.44893392012773,305.76,0.16250959550015615,0.4576202460757401,0.33,0.38672801841133353,1.2802734375,9.25,0.8615920608108109,35,224.0,0.84375,4,98.21,0.9592709500050911,11.428571428571429,220.0,0.9480519480519481
221_2-12_998396579369322,357.749598287168,304.03,0.17669176820434834,0.4191624567840423,0.34,0.23283075524718314,1.26513671875,10.69,0.881652318171188,35,260.0,0.8653846153846154,8,84.62,0.9054597021980619,22.857142857142858,220.0,0.8961038961038961
221_9-12_998396579369322,321.5156579849711,298.81,0.07598694148445863,0.6061256759348076,0.37,0.6381775025265071,0.93798828125,9.89,0.9051579088725986,29,256.0,0.88671875,0,85.94,1.0,0.0,220.0,1.0
222_5-11_008017103153394,400.18569550414225,298.81,0.3392647351298224,0.5082653133323903,0.35,0.45218660952111533,1.5653828413284134,6.17,0.7462912736906947,35,130.0,0.7307692307692307,0,33.85,1.0,0.0,44.0,1.0
223_3-12_998396579369322,364.56448870351363,297.04,0.22732456471691895,0.5647828859549526,0.42,0.3447211570356015,1.43798828125,8.44,0.8296222415580569,35,220.0,0.8409090909090909,0,81.82,1.0,0.0,180.0,1.0
223_5-11_008017103153394,438.38146523702494,297.04,0.47583310408370894,0.7030377323612668,0.37,0.9001019793547751,1.6974169741697416,7.97,0.7870242190502206,35,176.0,0.8011363636363636,4,100.0,0.96,11.428571428571429,176.0,0.9350649350649352
224_4-12_998396579369322,382.1438342052012,300.56,0.2714394270867753,0.5486952782278849,0.38,0.4439349427049602,1.0908203125,11.82,0.9077140175549916,26,299.0,0.9130434782608695,0,115.05,1.0,0.0,344.0,1.0
224_9-12_998396579369322,346.0933729880657,298.81,0.15823892436018108,0.44848653785404063,0.37,0.21212577798389362,1.24267578125,11.56,0.8925020950475778,33,296.0,0.8885135135135135,0,105.41,1.0,0.0,312.0,1.0
225_0-12_998396579369322,343.71469618941467,300.56,0.14358096948833732,0.41158765900468264,0.34,0.21055193824906648,1.171875,10.65,0.8899647887323944,35,267.0,0.8689138576779026,0,109.36,1.0,0.0,292.0,1.0
225_11-11_008017103153394,438.38146523702494,304.03,0.44190200058226153,0.5088521460441435,0.35,0.45386327441183877,1.32380073800738,11.13,0.8810601313560306,27,233.0,0.8841201716738197,0,87.55,1.0,0.0,204.0,1.0
225_7-12_998396579369322,366.8079836553848,307.47,0.19298788062375122,0.35822334317944354,0.39,0.08147860723219608,1.06201171875,10.92,0.9027461796016484,30,274.0,0.8905109489051095,0,78.83,1.0,0.0,216.0,1.0
225_9-12_998396579369322,364.56448870351363,302.3,0.20596919848995573,0.5488596110105526,0.37,0.4834043540825746,1.39794921875,9.76,0.8567674980788934,35,250.0,0.86,0,94.4,1.0,0.0,236.0,1.0
226_2-12_998396579369322,346.0933729880657,300.56,0.15149511907128596,0.33398667473176386,0.36,0.07225923685621148,1.16357421875,5.52,0.7892075690670289,35,141.0,0.75177304964539,0,31.21,1.0,0.0,44.0,1.0
227_4-12_998396579369322,353.1332810360425,300.56,0.17491775697379056,0.5030109519784208,0.4,0.257527379946052,1.18505859375,6.06,0.8044457766089109,34,154.0,0.7792207792207793,0,64.94,1.0,0.0,100.0,1.0
227_8-12_998396579369322,311.14144135876523,302.3,0.02924724233795972,0.6354451763361821,0.34,0.8689564009887708,1.099609375,7.08,0.8446879413841808,35,174.0,0.7988505747126436,0,48.28,1.0,0.0,84.0,1.0
