DropletID,CenterX,CenterY,Area,OverlappedDropletsID,,DropletID_GT,CenterX_GT,CenterY_GT,Area_GT,OverlappedDropletsID_GT
614,1055.482882882883,206.5918918918919,185.0,[],,1304.0,1040.0,230.0,95.0,[1307]
616,695.6353276353276,207.36467236467237,117.0,[],,832.0,669.0,196.0,95.0,[]
617,415.4642313546423,207.2785388127854,109.5,[],,525.0,391.0,203.0,108.5,[528]
618,618.1666666666666,204.0,24.0,[],,758.0,596.0,193.0,95.0,"[751, 765]"
619,505.73674242424244,207.6590909090909,88.0,[],,625.0,482.0,198.0,125.0,"[635, 637]"
620,866.4722222222222,206.42592592592592,54.0,[],,1052.0,843.0,208.0,50.5,[]
621,935.29,205.56,50.0,[],,1186.0,936.0,206.0,26.5,[]
622,584.687619047619,207.4819047619048,87.5,[],,718.0,562.0,196.0,66.0,[]
623,607.4103448275862,209.09655172413792,145.0,[],,745.0,585.0,208.0,66.0,[]
624,643.249343832021,207.72703412073488,63.5,[],,778.0,619.0,204.0,14.0,[]
625,843.2384428223845,208.23114355231144,68.5,[],,1036.0,833.0,224.0,117.5,[1053]
626,1290.7292576419213,209.8660844250364,114.5,[],,1582.0,1274.0,215.0,31.0,[]
627,86.42290249433105,209.49773242630386,147.0,[],,77.0,62.0,213.0,95.0,"[69, 78, 83]"
628,534.7023255813954,211.12093023255815,107.5,[],,651.0,506.0,208.0,57.0,[]
629,902.4580335731415,211.9064748201439,69.5,[],,1108.0,875.0,215.0,39.0,[]
630,1075.3125,207.86458333333334,32.0,[],,1326.0,1055.0,207.0,125.0,[1330]
631,1095.4376114081997,212.47147950089126,187.0,[],,1356.0,1075.0,200.0,95.0,[1357]
632,13.893432465923173,213.1449814126394,134.5,[],,12.0,9.0,226.0,106.5,[]
634,959.2639691714836,210.09633911368013,86.5,[],,1186.0,936.0,206.0,26.5,[]
635,261.9024081115336,214.2040557667934,131.5,[],,357.0,254.0,199.0,125.0,[]
636,724.1076555023924,216.4377990430622,209.0,[],,890.0,709.0,204.0,159.5,[885]
637,892.1203703703703,211.94135802469137,54.0,[],,1095.0,867.0,207.0,31.5,[]
638,454.6163522012579,213.2746331236897,79.5,[],,566.0,432.0,195.0,125.0,[561]
639,804.691389599318,216.44586530264277,195.5,[],,994.0,805.0,217.0,159.5,[]
640,997.5230263157895,214.40131578947367,152.0,[],,1241.0,988.0,203.0,66.0,[]
641,1260.7465564738293,214.5495867768595,121.0,[],,1552.0,1240.0,203.0,66.0,[]
642,411.69250645994833,214.65374677002583,64.5,[],,525.0,391.0,203.0,108.5,[528]
643,820.2228024369016,217.1392515230635,191.5,[],,994.0,805.0,217.0,159.5,[]
644,836.7943262411349,213.93617021276594,47.0,[],,1028.0,828.0,242.0,31.5,[]
645,875.3784461152882,214.60651629072683,66.5,[],,1095.0,867.0,207.0,31.5,[]
646,1045.1122278056953,215.59463986599667,99.5,[],,1304.0,1040.0,230.0,95.0,[1307]
647,1160.5502645502647,213.62962962962962,31.5,[],,1449.0,1158.0,234.0,58.5,[]
648,1205.8028455284552,214.84959349593498,82.0,[],,1477.0,1178.0,205.0,101.0,[]
649,1273.982456140351,214.640350877193,57.0,[],,1567.0,1260.0,201.0,95.0,[]
650,129.67573696145124,215.26984126984127,73.5,[],,136.0,107.0,234.0,95.0,[]
651,333.88505747126436,218.57318007662835,217.5,[],,454.0,333.0,219.0,176.5,[]
652,884.8062015503876,216.3152454780362,64.5,[],,1095.0,867.0,207.0,31.5,[]
653,122.55802469135801,218.8,67.5,[],,136.0,107.0,234.0,95.0,[]
654,437.39224137931035,219.90086206896552,116.0,[],,543.0,409.0,227.0,159.5,[]
655,551.2560202788341,219.3295310519645,131.5,[],,688.0,535.0,212.0,53.5,[687]
656,647.2728070175439,220.66929824561402,190.0,[],,783.0,627.0,240.0,106.5,"[776, 785]"
657,2.861788617886179,217.82926829268294,41.0,[],,4.0,2.0,218.0,23.0,[]
658,161.87283950617282,221.31604938271605,135.0,[],,189.0,144.0,229.0,53.5,"[196, 199]"
659,210.85106382978722,221.83806146572104,141.0,[],,256.0,185.0,234.0,95.0,[259]
660,312.3679867986799,219.4108910891089,101.0,[],,423.0,310.0,239.0,125.0,[434]
661,700.1597222222223,219.1236111111111,120.0,[],,849.0,684.0,201.0,50.5,[853]
662,843.4528735632184,218.9218390804598,72.5,[],,1028.0,828.0,242.0,31.5,[]
663,108.61781609195401,219.39367816091956,58.0,[],,102.0,83.0,228.0,95.0,[]
664,738.410569105691,223.45609756097562,205.0,[],,891.0,709.0,229.0,165.5,[]
665,947.295154185022,222.37298091042584,113.5,[],,1186.0,936.0,206.0,26.5,[]
666,959.1074681238615,219.30601092896174,91.5,[],,1186.0,936.0,206.0,26.5,[]
667,193.34716459197787,223.29045643153526,120.5,[],,229.0,174.0,204.0,66.0,[233]
668,935.5210622710623,224.01373626373626,182.0,[],,1156.0,911.0,240.0,165.5,[]
669,1211.2293333333332,221.976,62.5,[],,1504.0,1195.0,197.0,117.5,[]
670,634.5798611111111,220.8090277777778,48.0,[],,768.0,608.0,209.0,108.5,[]
671,892.3956386292834,221.2710280373832,53.5,[],,1095.0,867.0,207.0,31.5,[]
672,23.858156028368793,223.1737588652482,94.0,[],,4.0,2.0,218.0,23.0,[]
673,408.81141439205953,226.697270471464,201.5,[],,525.0,391.0,203.0,108.5,[528]
674,832.5030750307503,224.39975399754,135.5,[],,994.0,805.0,217.0,159.5,[]
675,988.5626398210292,225.13758389261744,149.0,[],,1210.0,960.0,220.0,66.0,[]
676,1013.9235474006117,225.59174311926606,218.0,[],,1254.0,997.0,214.0,125.0,[]
677,430.8125,223.28645833333334,32.0,[],,546.0,413.0,214.0,66.0,[550]
678,752.42,222.53,50.0,[],,915.0,726.0,214.0,101.0,[909]
679,9.720194647201946,225.65328467153284,137.0,[],,12.0,9.0,226.0,106.5,[]
680,966.8745874587459,224.7887788778878,50.5,[],,1197.0,947.0,222.0,95.0,[1187]
681,1196.8748451053284,227.15117719950433,134.5,[],,1477.0,1178.0,205.0,101.0,[]
682,82.87484510532838,228.15117719950433,134.5,[],,77.0,62.0,213.0,95.0,"[69, 78, 83]"
683,116.80261437908497,227.86013071895425,127.5,[],,124.0,101.0,252.0,57.5,[]
684,363.4255319148936,227.81418439716313,117.5,[],,469.0,344.0,249.0,159.5,[462]
685,423.7639429312581,228.36446173800257,128.5,[],,543.0,409.0,227.0,159.5,[]
686,709.4857142857143,229.19714285714286,175.0,[],,868.0,696.0,207.0,95.0,[]
688,382.9163591635916,229.17958179581794,135.5,[],,498.0,364.0,228.0,95.0,[503]
689,1284.7713004484306,227.2526158445441,111.5,[],,1569.0,1261.0,214.0,95.0,[]
690,558.5,229.18309859154928,142.0,[],,688.0,535.0,212.0,53.5,[687]
691,1041.0358208955224,230.32437810945274,167.5,[],,1275.0,1013.0,226.0,176.5,[]
692,697.0293501048218,228.8888888888889,79.5,[],,853.0,686.0,201.0,66.0,[849]
693,725.3767730496454,231.56205673758865,188.0,[],,876.0,700.0,220.0,106.5,[]
694,792.9708333333333,229.43125,80.0,[],,951.0,765.0,220.0,5.0,[]
695,318.2149758454106,231.18357487922705,138.0,[],,423.0,310.0,239.0,125.0,[434]
696,1063.423076923077,228.47115384615384,52.0,[],,1304.0,1040.0,230.0,95.0,[1307]
697,1081.4914089347078,231.4696449026346,145.5,[],,1323.0,1054.0,242.0,66.0,[]
698,1222.3936507936507,230.34603174603174,52.5,[],,1506.0,1197.0,227.0,95.0,[]
699,106.70911360799,234.2234706616729,133.5,[],,98.0,79.0,244.0,176.5,[107]
700,185.003663003663,234.1892551892552,136.5,[],,213.0,162.0,221.0,95.0,[]
701,197.42957746478874,232.7910798122066,71.0,[],,232.0,175.0,243.0,31.0,[]
702,1158.0112359550562,233.05992509363296,89.0,[],,1449.0,1158.0,234.0,58.5,[]
703,1289.0735785953177,236.28651059085843,149.5,[],,1594.0,1286.0,228.0,108.5,[1604]
704,26.64636752136752,236.83333333333334,156.0,[],,12.0,9.0,226.0,106.5,[]
705,266.56309523809523,236.33333333333331,140.0,[],,339.0,241.0,237.0,53.5,[]
706,369.168458781362,235.24372759856632,46.5,[],,498.0,364.0,228.0,95.0,[503]
707,398.1353135313531,234.85478547854785,50.5,[],,503.0,369.0,235.0,31.0,[498]
708,518.5374149659864,235.57823129251702,73.5,[],,642.0,499.0,236.0,12.5,[]
709,1117.0267034990793,237.7034990791897,181.0,[],,1410.0,1117.0,239.0,176.5,[1416]
710,124.15674603174602,236.96428571428572,84.0,[],,124.0,101.0,252.0,57.5,[]
711,241.07831325301206,237.29116465863456,83.0,[],,332.0,238.0,260.0,95.0,[]
712,911.2014563106796,239.26132686084142,206.0,[],,1156.0,911.0,240.0,165.5,[]
713,281.845390070922,239.27659574468086,117.5,[],,359.0,256.0,240.0,58.5,[373]
714,498.73148148148147,235.72222222222223,18.0,[],,622.0,480.0,248.0,63.5,[]
715,1094.9642857142858,237.57142857142858,56.0,[],,1351.0,1073.0,252.0,50.5,[]
716,255.86128364389234,239.24430641821948,80.5,[],,332.0,238.0,260.0,95.0,[]
717,309.44484412470024,239.8884892086331,139.0,[],,392.0,282.0,240.0,101.0,[387]
718,542.9848484848485,238.8164983164983,99.0,[],,673.0,518.0,236.0,55.5,[655]
719,628.0483592400691,238.63385146804836,96.5,[],,771.0,611.0,247.0,165.5,[776]
720,764.4671125975474,240.14604236343368,149.5,[],,952.0,765.0,240.0,108.5,[]
721,201.354802259887,241.89717514124297,147.5,[],,256.0,185.0,234.0,95.0,[259]
722,509.8393393393393,243.7927927927928,222.0,[],,655.0,510.0,244.0,199.0,"[659, 673]"
723,583.8222222222223,239.65833333333333,60.0,[],,712.0,559.0,229.0,108.5,[]
724,79.26787252368648,242.79500430663222,193.5,[],,79.0,65.0,225.0,95.0,"[78, 83]"
725,612.6733200266134,245.2554890219561,250.5,[],,771.0,611.0,247.0,165.5,[776]
726,643.0243902439024,241.3069105691057,82.0,[],,776.0,618.0,242.0,101.0,"[771, 783]"
727,937.3190730837789,240.42424242424244,93.5,[],,1156.0,911.0,240.0,165.5,[]
728,1053.5916666666667,241.4633333333333,100.0,[],,1304.0,1040.0,230.0,95.0,[1307]
729,1255.686147186147,242.99675324675326,154.0,[],,1551.0,1239.0,248.0,66.0,[]
730,827.5763888888888,240.92708333333334,48.0,[],,1015.0,816.0,254.0,5.5,[]
731,1003.2641165755921,241.75409836065575,91.5,[],,1231.0,979.0,252.0,117.5,"[1222, 1232]"
732,14.48611111111111,242.33796296296293,72.0,[],,4.0,2.0,218.0,23.0,[]
733,273.99807321772636,245.09055876685932,86.5,[],,359.0,256.0,240.0,58.5,[373]
734,454.8805031446541,245.15345911949686,132.5,[],,589.0,455.0,245.0,95.0,[]
735,1125.5836849507734,244.8776371308017,118.5,[],,1410.0,1117.0,239.0,176.5,[1416]
736,174.87461773700304,242.80733944954127,54.5,[],,199.0,151.0,231.0,95.0,"[189, 196]"
737,747.7119341563786,242.5102880658436,40.5,[],,910.0,724.0,248.0,95.0,[]
738,343.8177083333333,248.4019097222222,192.0,[],,438.0,322.0,257.0,95.0,[439]
739,415.0,245.2145593869732,87.0,[],,531.0,396.0,249.0,66.0,[]
740,568.7320916905444,249.3018147086915,349.0,[],,729.0,569.0,251.0,301.5,[738]
741,723.7112860892388,247.8188976377953,127.0,[],,886.0,704.0,264.0,95.0,[892]
742,479.9614740368509,247.83584589614742,99.5,[],,589.0,455.0,245.0,95.0,[]
743,627.9908675799087,245.56164383561645,36.5,[],,776.0,618.0,242.0,101.0,"[771, 783]"
744,775.7539906103287,251.12488262910796,177.5,[],,952.0,765.0,240.0,108.5,[]
745,821.7231833910034,250.4486735870819,144.5,[],,1027.0,823.0,250.0,117.5,[]
746,1044.2345679012344,248.88024691358027,135.0,[],,1291.0,1025.0,271.0,66.0,[1283]
747,1238.3211169284468,247.43630017452008,95.5,[],,1536.0,1223.0,231.0,31.5,[]
748,395.33663366336634,248.41749174917493,101.0,[],,503.0,369.0,235.0,31.0,[498]
749,974.3206349206349,251.04317460317458,262.5,[],,1211.0,961.0,266.0,165.5,[1204]
750,1193.3361034164357,251.94182825484765,180.5,[],,1502.0,1193.0,253.0,143.5,[]
751,115.86222222222221,249.7311111111111,75.0,[],,107.0,86.0,252.0,101.0,"[98, 99]"
752,997.5,247.75833333333335,20.0,[],,1222.0,970.0,250.0,117.5,[1231]
753,101.15495495495496,251.2882882882883,92.5,[],,98.0,79.0,244.0,176.5,[107]
754,832.3225806451613,249.84229390681003,46.5,[],,1002.0,809.0,267.0,44.0,[]
755,15.324420677361854,251.41889483065955,93.5,[],,8.0,3.0,264.0,31.5,[]
756,86.49152542372882,252.0677966101695,88.5,[],,98.0,79.0,244.0,176.5,[107]
757,1072.605882352941,252.15490196078431,85.0,[],,1312.0,1044.0,249.0,106.5,[]
758,872.5078485687903,256.04709141274236,180.5,[],,1054.0,844.0,265.0,108.5,[]
759,135.3028846153846,254.40705128205127,104.0,[],,146.0,116.0,250.0,44.0,[]
760,624.6344359626803,257.5606446140797,196.5,[],,771.0,611.0,247.0,165.5,[776]
761,859.60027100271,256.26964769647697,123.0,[],,1037.0,833.0,250.0,24.5,[]
762,272.9952718676123,253.9952718676123,70.5,[],,359.0,256.0,240.0,58.5,[373]
763,322.7333333333333,258.23897435897436,162.5,[],,423.0,310.0,239.0,125.0,[434]
764,783.7867647058823,256.57107843137254,68.0,[],,952.0,765.0,240.0,108.5,[]
765,930.8401997503122,257.17478152309616,133.5,[],,1156.0,911.0,240.0,165.5,[]
766,200.15371329879102,255.37478411053542,96.5,[],,232.0,175.0,243.0,31.0,[]
767,77.84287812041116,258.5712187958884,113.5,[],,89.0,71.0,279.0,159.5,[]
768,471.9594202898551,256.6115942028985,57.5,[],,589.0,455.0,245.0,95.0,[]
769,512.5892080069625,259.029590948651,191.5,[],,649.0,504.0,285.0,95.0,"[650, 664]"
770,1053.878459687124,259.15403128760533,138.5,[],,1312.0,1044.0,249.0,106.5,[]
771,237.908302354399,260.2292441140025,134.5,[],,303.0,213.0,274.0,41.5,[]
772,728.9623865110246,260.4383916990921,128.5,[],,886.0,704.0,264.0,95.0,[892]
773,336.81619937694705,258.85669781931466,53.5,[],,438.0,322.0,257.0,95.0,[439]
774,403.3694670280036,261.9891598915989,184.5,[],,537.0,403.0,263.0,143.5,[]
775,683.8789308176101,260.10377358490564,106.0,[],,834.0,672.0,274.0,66.0,"[842, 844]"
776,764.9673202614379,260.34204793028323,76.5,[],,933.0,744.0,269.0,50.5,[]
777,160.82222222222222,261.65833333333336,60.0,[],,178.0,136.0,255.0,66.0,[]
778,917.1554726368158,262.839552238806,134.0,[],,1134.0,888.0,267.0,95.0,[]
779,559.8353658536586,263.2886178861789,82.0,[],,696.0,542.0,277.0,177.0,[]
780,703.4689265536723,263.2523540489642,88.5,[],,842.0,679.0,276.0,108.5,"[834, 839, 844]"
781,899.86717752235,265.2286079182631,130.5,[],,1103.0,872.0,257.0,143.5,[]
782,959.7777777777778,266.0985185185185,225.0,[],,1211.0,961.0,266.0,165.5,[1204]
783,2.763440860215054,263.326164874552,46.5,[],,8.0,3.0,264.0,31.5,[]
784,99.82575757575758,266.25883838383834,132.0,[],,99.0,79.0,259.0,101.0,"[107, 108]"
785,462.94100294985253,263.5427728613569,56.5,[],,589.0,455.0,245.0,95.0,[]
786,571.5960784313726,262.4039215686274,42.5,[],,715.0,560.0,263.0,50.5,[]
787,786.0579710144928,262.32850241545896,34.5,[],,953.0,765.0,261.0,44.0,[]
788,843.3688430698741,265.0675830469645,145.5,[],,1027.0,823.0,250.0,117.5,[]
789,887.7620967741935,267.133064516129,124.0,[],,1081.0,860.0,256.0,95.0,[]
790,995.5667527993108,268.54005167958655,193.5,[],,1231.0,979.0,252.0,117.5,"[1222, 1232]"
791,1207.566265060241,267.0187416331995,124.5,[],,1480.0,1179.0,271.0,31.0,[]
792,85.85347222222222,270.73125,240.0,[],,89.0,71.0,279.0,159.5,[]
793,1335.5094339622642,269.3867924528302,159.0,[],,1645.0,1325.0,280.0,117.5,[1638]
794,808.7848699763593,266.6666666666667,70.5,[],,971.0,783.0,256.0,95.0,"[963, 977]"
795,1015.3231638418079,268.7943502824859,147.5,[],,1249.0,996.0,269.0,159.5,[]
796,1070.130287648054,267.3688663282572,98.5,[],,1324.0,1054.0,259.0,95.0,[]
797,33.71916010498688,270.23359580052494,127.0,[],,22.0,16.0,252.0,66.0,[]
799,680.1561181434599,270.5541490857947,118.5,[],,834.0,672.0,274.0,66.0,"[842, 844]"
800,744.1536926147705,268.39121756487026,83.5,[],,910.0,724.0,248.0,95.0,[]
801,419.5949470252649,272.679706601467,204.5,[],,537.0,403.0,263.0,143.5,[]
803,510.22274881516586,271.63586097946285,211.0,[],,655.0,510.0,244.0,199.0,"[659, 673]"
804,923.5518207282913,269.8627450980392,59.5,[],,1144.0,900.0,265.0,95.0,[]
805,1160.2428810720269,269.47236180904525,99.5,[],,1438.0,1146.0,292.0,125.0,[]
806,708.5574712643679,272.1451149425287,116.0,[],,842.0,679.0,276.0,108.5,"[834, 839, 844]"
807,1025.7156177156178,270.8205128205128,71.5,[],,1249.0,996.0,269.0,159.5,[]
808,161.43761638733704,271.9292364990689,89.5,[],,172.0,132.0,270.0,101.0,"[159, 168, 180]"
809,191.1930501930502,272.0759330759331,129.5,[],,214.0,162.0,272.0,57.0,[]
810,1178.853582554517,270.7383177570093,53.5,[],,1441.0,1151.0,280.0,125.0,"[1439, 1446]"
811,542.0113636363636,275.66515151515154,220.0,[],,696.0,542.0,277.0,177.0,[]
812,212.26806526806527,273.997668997669,71.5,[],,262.0,191.0,273.0,106.5,[269]
813,670.5826972010178,273.25445292620867,65.5,[],,834.0,672.0,274.0,66.0,"[842, 844]"
814,70.5615763546798,278.67323481116586,203.0,[],,89.0,71.0,279.0,159.5,[]
815,351.82437275985666,279.8154121863799,186.0,[],,440.0,325.0,278.0,95.0,[]
816,880.5021645021645,274.75757575757575,77.0,[],,1081.0,860.0,256.0,95.0,[]
817,324.8805031446541,278.15345911949686,132.5,[],,438.0,322.0,257.0,95.0,[439]
818,1209.9340277777778,278.00231481481484,144.0,[],,1516.0,1207.0,267.0,95.0,"[1520, 1521]"
819,110.10843373493977,279.3313253012048,166.0,[],,108.0,86.0,270.0,214.5,"[99, 111, 116]"
820,431.74492753623184,277.5507246376811,57.5,[],,540.0,406.0,279.0,24.5,[]
821,1150.2211328976036,279.4466230936819,153.0,[],,1438.0,1146.0,292.0,125.0,[]
822,778.5666666666667,279.5735632183908,145.0,[],,963.0,777.0,252.0,159.5,[971]
823,1058.2,281.15555555555557,165.0,[],,1313.0,1044.0,301.0,176.5,"[1299, 1327]"
824,1323.8957654723126,279.93051031487516,153.5,[],,1628.0,1312.0,296.0,159.5,[]
825,195.16901408450704,278.8920187793427,35.5,[],,225.0,169.0,284.0,66.0,[]
826,278.125,278.6607142857143,28.0,[],,386.0,273.0,253.0,53.5,[387]
827,405.3772893772894,278.8498168498168,45.5,[],,511.0,381.0,286.0,11.5,[515]
828,676.4278787878787,282.8727272727273,137.5,[],,834.0,672.0,274.0,66.0,"[842, 844]"
829,924.6732026143791,279.49237472766885,76.5,[],,1144.0,900.0,265.0,95.0,[]
830,829.6052631578947,278.6929824561404,19.0,[],,1002.0,809.0,267.0,44.0,[]
831,838.4398148148148,283.08680555555554,144.0,[],,1045.0,838.0,305.0,101.0,[1058]
832,1012.1358609794628,283.6461295418641,105.5,[],,1234.0,984.0,288.0,117.5,[1238]
833,503.5013333333333,285.0586666666667,125.0,[],,643.0,499.0,307.0,66.0,[]
834,713.1765188834155,286.6256157635468,203.0,[],,864.0,692.0,302.0,159.5,[875]
835,168.375,283.44166666666666,100.0,[],,201.0,152.0,303.0,19.0,[]
836,596.1796200345424,283.4421416234888,96.5,[],,733.0,573.0,296.0,58.5,[]
837,767.7412280701755,284.4736842105263,76.0,[],,933.0,744.0,269.0,50.5,[]
838,1161.5357142857142,284.58482142857144,112.0,[],,1438.0,1146.0,292.0,125.0,[]
839,940.0632183908046,284.2337164750958,87.0,[],,1172.0,924.0,269.0,41.5,[1167]
840,984.4880952380952,289.44302721088434,196.0,[],,1234.0,984.0,288.0,117.5,[1238]
841,383.7563098346388,290.5596170583116,191.5,[],,515.0,384.0,292.0,117.5,[511]
842,8.850793650793651,287.80317460317457,52.5,[],,8.0,3.0,264.0,31.5,[]
843,461.09343434343435,288.5530303030303,66.0,[],,573.0,436.0,294.0,41.5,[]
844,184.6522309711286,290.8792650918635,127.0,[],,214.0,162.0,272.0,57.0,[]
845,949.7615480649189,290.6342072409488,133.5,[],,1173.0,925.0,279.0,50.5,[]
846,250.84920634920636,293.44708994709,126.0,[],,329.0,236.0,316.0,214.5,[]
847,512.1084656084656,292.46693121693124,126.0,[],,643.0,499.0,307.0,66.0,[]
848,1145.978125,292.603125,160.0,[],,1421.0,1133.0,310.0,143.5,[]
849,409.30963665086887,292.34281200631915,105.5,[],,511.0,381.0,286.0,11.5,[515]
850,1009.0321969696969,292.9526515151515,88.0,[],,1234.0,984.0,288.0,117.5,[1238]
851,1055.78814382896,293.4625850340136,171.5,[],,1313.0,1044.0,301.0,176.5,"[1299, 1327]"
852,1311.6337899543378,295.5981735159817,182.5,[],,1591.0,1284.0,300.0,165.5,[1613]
853,1341.779935275081,290.7799352750809,51.5,[],,1638.0,1318.0,279.0,12.5,[1645]
854,104.50840336134453,296.49789915966386,238.0,[],,155.0,120.0,312.0,214.5,[163]
855,435.2511737089202,293.9718309859155,71.0,[],,545.0,410.0,293.0,66.0,[]
856,848.7994987468671,296.234335839599,133.0,[],,1045.0,838.0,305.0,101.0,[1058]
857,573.0112359550562,295.05992509363296,89.0,[],,733.0,573.0,296.0,58.5,[]
858,696.7779336138383,299.0794763908368,356.5,[],,875.0,699.0,300.0,301.5,"[864, 877]"
859,883.5866666666666,300.8057971014493,287.5,[],,1116.0,880.0,327.0,214.5,[]
860,1243.710970464135,296.81223628691987,158.0,[],,1526.0,1214.0,299.0,66.0,[]
861,1016.7037037037038,296.07070707070704,49.5,[],,1267.0,1010.0,292.0,95.0,"[1272, 1280]"
862,177.6964539007092,298.7943262411348,117.5,[],,201.0,152.0,303.0,19.0,[]
863,354.65368852459017,299.181693989071,244.0,[],,480.0,349.0,317.0,159.5,[]
864,369.5979381443299,296.585910652921,97.0,[],,466.0,342.0,304.0,95.0,[463]
865,474.6532438478747,298.3064876957494,149.0,[],,587.0,454.0,320.0,125.0,[592]
866,1225.8369963369964,297.78388278388275,91.0,[],,1521.0,1210.0,277.0,125.0,"[1516, 1520]"
867,1283.0098360655738,299.5879781420765,152.5,[],,1583.0,1274.0,271.0,95.0,[1584]
868,1294.220238095238,298.38839285714283,112.0,[],,1591.0,1284.0,300.0,165.5,[1613]
869,1325.049180327869,298.0614754098361,122.0,[],,1628.0,1312.0,296.0,159.5,[]
870,1045.5123106060605,300.84659090909093,176.0,[],,1313.0,1044.0,301.0,176.5,"[1299, 1327]"
871,1213.419405320814,298.47104851330204,106.5,[],,1487.0,1186.0,309.0,55.5,[1495]
872,535.771124417831,304.581503659348,250.5,[],,689.0,536.0,307.0,159.5,"[680, 685, 692]"
873,242.3198924731183,298.9892473118279,62.0,[],,312.0,219.0,310.0,117.5,"[306, 318]"
874,785.0891265597147,299.3119429590018,93.5,[],,957.0,768.0,285.0,44.0,[]
875,83.86868686868686,300.9040404040404,99.0,[],,67.0,56.0,312.0,95.0,[]
876,954.4734042553191,301.3510638297872,94.0,[],,1188.0,937.0,312.0,95.0,[1191]
877,340.5228539576365,305.24749163879596,149.5,[],,433.0,317.0,319.0,66.0,[435]
878,406.5552742616034,305.7518987341772,197.5,[],,515.0,384.0,292.0,117.5,[511]
879,1333.2333333333333,301.77037037037036,45.0,[],,1638.0,1318.0,279.0,12.5,[1645]
880,836.6625172890733,304.4716459197787,120.5,[],,1019.0,817.0,308.0,199.0,[]
881,151.30263157894737,302.42105263157896,38.0,[],,163.0,126.0,316.0,50.5,[155]
882,466.81963470319636,304.30365296803654,73.0,[],,587.0,454.0,320.0,125.0,[592]
883,816.9843856076035,307.73455532926,245.5,[],,1019.0,817.0,308.0,199.0,[]
884,1157.0196905766527,303.55836849507733,118.5,[],,1421.0,1133.0,310.0,143.5,[]
885,64.54666666666667,304.50666666666666,100.0,[],,67.0,56.0,312.0,95.0,[]
886,1034.184,307.816,125.0,[],,1267.0,1010.0,292.0,95.0,"[1272, 1280]"
887,1347.779935275081,303.7799352750809,51.5,[],,1646.0,1325.0,298.0,125.0,[1655]
888,247.3426966292135,305.0917602996255,89.0,[],,312.0,219.0,310.0,117.5,"[306, 318]"
889,1133.4590163934427,308.976320582878,183.0,[],,1421.0,1133.0,310.0,143.5,[]
890,498.319073083779,306.42424242424244,93.5,[],,608.0,469.0,303.0,106.5,"[613, 614]"
891,846.5587761674718,309.3075684380032,103.5,[],,1019.0,817.0,308.0,199.0,[]
892,19.20283370618941,309.7747949291574,223.5,[],,27.0,17.0,309.0,125.0,[34]
893,120.1974223784417,312.57000585823084,284.5,[],,155.0,120.0,312.0,214.5,[163]
894,218.83389074693423,309.1583054626533,149.5,[],,260.0,190.0,310.0,66.0,[]
895,787.7951273532669,310.1007751937984,150.5,[],,978.0,786.0,300.0,66.0,[]
896,189.27257799671594,309.440065681445,101.5,[],,223.0,168.0,325.0,31.5,[]
897,647.8722741433021,307.8722741433022,53.5,[],,807.0,643.0,321.0,95.0,[814]
898,1186.6288659793815,309.30240549828176,97.0,[],,1455.0,1161.0,314.0,26.5,[1457]
899,55.95255930087391,312.13732833957556,133.5,[],,42.0,29.0,320.0,159.5,"[34, 38]"
900,284.87667887667885,312.14896214896214,136.5,[],,363.0,259.0,309.0,176.5,"[352, 360, 370, 378]"
901,937.2192393736017,313.0872483221477,149.0,[],,1164.0,916.0,330.0,95.0,[1152]
902,1163.4913194444446,311.00868055555554,96.0,[],,1436.0,1145.0,331.0,95.0,"[1430, 1445]"
903,169.89366053169735,311.38854805725975,81.5,[],,201.0,152.0,303.0,19.0,[]
904,699.6512345679012,309.73765432098764,54.0,[],,877.0,700.0,310.0,31.0,[875]
905,960.3672014260248,310.524064171123,93.5,[],,1188.0,937.0,312.0,95.0,[1191]
906,1101.4332171893147,312.1207897793264,143.5,[],,1387.0,1102.0,312.0,108.5,[]
907,235.8658101356174,316.09136331192,233.5,[],,329.0,236.0,316.0,214.5,[]
908,525.6599732262383,314.25568942436416,124.5,[],,643.0,499.0,307.0,66.0,[]
909,249.38666666666666,312.1714285714286,87.5,[],,318.0,224.0,306.0,4.5,[312]
910,348.63227513227514,316.6746031746032,189.0,[],,466.0,342.0,304.0,95.0,[463]
911,1069.6223628691985,316.47151898734177,158.0,[],,1313.0,1044.0,301.0,176.5,"[1299, 1327]"
912,896.0277777777778,315.3796296296296,162.0,[],,1116.0,880.0,327.0,214.5,[]
913,916.0877192982457,312.2719298245614,38.0,[],,1140.0,896.0,315.0,125.0,[]
914,1344.696174863388,315.85355191256826,152.5,[],,1646.0,1325.0,298.0,125.0,[1655]
915,30.12033694344164,319.3718411552347,138.5,[],,9.0,3.0,326.0,95.0,[]
916,266.1956241956242,318.1003861003861,129.5,[],,342.0,243.0,305.0,31.0,[347]
917,478.21703521703523,318.2047502047502,203.5,[],,587.0,454.0,320.0,125.0,[592]
918,651.8195718654434,319.18042813455656,109.0,[],,807.0,643.0,321.0,95.0,[814]
919,659.92,315.63666666666666,50.0,[],,807.0,643.0,321.0,95.0,[814]
920,828.0567081604426,319.118948824343,120.5,[],,999.0,808.0,329.0,66.0,[]
921,1016.9594202898551,316.6115942028986,57.5,[],,1250.0,996.0,328.0,31.0,[]
